"SEQN","HOD050","HOQ065"
63784,7,1
63785,7,1
63786,9,1
63787,8,1
63788,3,2
63789,5,1
63790,9,2
63791,4,2
63792,4,2
63793,4,2
63794,7,1
63795,6,2
63796,9,1
63797,10,3
63798,4,1
63799,4,2
63800,3,2
63801,6,1
63802,7,1
63803,7,1
63804,7,1
63805,13,1
63806,12,1
63807,5,2
63808,3,2
63809,12,1
63810,1,2
63811,5,2
63812,4,2
63813,3,2
63814,6,1
63815,5,2
63816,5,2
63817,8,1
63818,7,1
63819,4,1
63820,4,2
63821,5,2
63822,9,1
63823,3,1
63824,6,3
63825,3,2
63826,4,2
63827,6,1
63828,5,1
63829,6,1
63830,5,1
63831,9,1
63832,6,1
63833,5,1
63834,10,1
63835,6,1
63836,7,2
63837,10,1
63838,5,1
63839,7,1
63840,7,1
63841,3,2
63842,5,1
63843,4,2
63844,7,1
63845,6,1
63846,5,2
63847,3,2
63848,8,1
63849,5,2
63850,6,1
63851,5,2
63852,7,2
63853,5,1
63854,6,2
63855,9,1
63856,5,3
63857,3,2
63858,6,1
63859,5,2
63860,5,1
63861,8,1
63862,5,1
63863,4,3
63864,5,2
63865,4,2
63866,2,2
63867,4,2
63868,4,1
63869,7,1
63870,6,2
63871,5,1
63872,5,1
63873,6,1
63874,5,2
63875,4,2
63876,6,2
63877,4,2
63878,6,1
63879,6,1
63880,7,1
63881,7,2
63882,5,1
63883,4,2
63884,5,1
63885,1,2
63886,8,1
63887,5,1
63888,4,2
63889,3,2
63890,5,2
63891,8,1
63892,10,1
63893,5,1
63894,7,2
63895,8,1
63896,4,2
63897,4,2
63898,7,1
63899,7,1
63900,5,1
63901,4,2
63902,6,1
63903,12,1
63904,4,2
63905,4,2
63906,5,2
63907,6,2
63908,4,1
63909,4,1
63910,6,1
63911,4,1
63912,6,2
63913,5,2
63914,6,2
63915,10,1
63916,6,2
63917,4,1
63918,7,1
63919,3,2
63920,7,1
63921,7,2
63922,4,2
63923,5,1
63924,4,2
63925,3,2
63926,5,2
63927,3,2
63928,2,2
63929,6,1
63930,6,1
63931,7,1
63932,4,2
63933,6,2
63934,8,1
63935,6,2
63936,3,2
63937,6,2
63938,6,1
63939,6,1
63940,5,2
63941,4,1
63942,7,1
63943,7,2
63944,8,2
63945,2,2
63946,6,1
63947,4,2
63948,5,1
63949,6,1
63950,8,1
63951,11,1
63952,8,1
63953,7,1
63954,5,2
63955,7,1
63956,7,1
63957,9,1
63958,6,1
63959,5,1
63960,7,1
63961,9,1
63962,5,1
63963,6,1
63964,6,1
63965,5,2
63966,5,1
63967,4,2
63968,4,1
63969,4,2
63970,5,1
63971,5,1
63972,11,1
63973,7,1
63974,11,1
63975,5,2
63976,7,1
63977,6,1
63978,11,3
63979,9,1
63980,5,2
63981,5,2
63982,6,1
63983,7,2
63984,4,2
63985,3,2
63986,4,2
63987,3,2
63988,6,2
63989,5,1
63990,3,2
63991,8,2
63992,6,1
63993,7,2
63994,5,2
63995,5,1
63996,3,2
63997,4,1
63998,4,2
63999,10,1
64000,,
64001,6,1
64002,7,1
64003,7,1
64004,5,2
64005,4,2
64006,4,1
64007,6,1
64008,5,2
64009,3,2
64010,10,1
64011,3,1
64012,10,1
64013,3,2
64014,5,2
64015,3,2
64016,3,2
64017,7,1
64018,7,2
64019,2,2
64020,6,1
64021,6,1
64022,7,1
64023,5,1
64024,7,1
64025,5,2
64026,5,1
64027,8,2
64028,4,2
64029,6,1
64030,5,1
64031,2,2
64032,5,1
64033,4,2
64034,5,1
64035,6,1
64036,4,2
64037,4,2
64038,5,2
64039,7,2
64040,6,1
64041,3,1
64042,2,2
64043,4,2
64044,7,1
64045,8,2
64046,3,1
64047,8,1
64048,5,1
64049,5,2
64050,5,2
64051,12,2
64052,8,1
64053,4,2
64054,4,2
64055,4,2
64056,13,1
64057,11,1
64058,2,2
64059,5,1
64060,4,2
64061,7,1
64062,6,3
64063,4,2
64064,6,1
64065,4,1
64066,7,1
64067,4,2
64068,8,1
64069,6,1
64070,7,1
64071,6,1
64072,6,1
64073,8,1
64074,6,1
64075,4,2
64076,5,2
64077,4,2
64078,8,1
64079,4,2
64080,2,2
64081,7,3
64082,3,1
64083,6,1
64084,6,1
64085,6,1
64086,3,2
64087,5,2
64088,6,1
64089,10,1
64090,10,1
64091,2,2
64092,4,2
64093,8,1
64094,5,1
64095,4,2
64096,8,1
64097,3,2
64098,5,1
64099,8,1
64100,6,1
64101,5,2
64102,5,1
64103,5,2
64104,4,2
64105,6,2
64106,6,1
64107,6,1
64108,7,1
64109,9,1
64110,3,2
64111,4,2
64112,6,1
64113,8,1
64114,6,1
64115,12,1
64116,13,1
64117,8,1
64118,4,2
64119,9,1
64120,6,2
64121,5,2
64122,4,2
64123,4,2
64124,4,1
64125,6,1
64126,5,2
64127,10,1
64128,4,1
64129,5,2
64130,6,1
64131,5,1
64132,10,1
64133,5,1
64134,9,1
64135,5,1
64136,5,1
64137,5,2
64138,6,1
64139,6,2
64140,6,2
64141,6,1
64142,5,2
64143,6,2
64144,8,1
64145,5,2
64146,9,1
64147,4,1
64148,8,1
64149,5,2
64150,4,2
64151,7,1
64152,4,2
64153,6,1
64154,6,2
64155,4,2
64156,5,1
64157,4,1
64158,7,1
64159,8,1
64160,5,2
64161,10,1
64162,11,1
64163,6,1
64164,13,1
64165,3,2
64166,5,1
64167,3,3
64168,7,1
64169,5,2
64170,4,2
64171,10,1
64172,5,2
64173,5,1
64174,4,2
64175,3,2
64176,11,1
64177,4,2
64178,5,1
64179,5,1
64180,4,2
64181,7,1
64182,8,1
64183,3,2
64184,7,1
64185,6,1
64186,6,1
64187,9,2
64188,6,1
64189,4,2
64190,4,2
64191,4,1
64192,6,1
64193,5,2
64194,7,1
64195,9,1
64196,7,1
64197,5,1
64198,5,2
64199,4,2
64200,3,2
64201,7,2
64202,7,2
64203,6,1
64204,12,1
64205,6,2
64206,5,1
64207,3,2
64208,6,2
64209,3,2
64210,4,2
64211,8,1
64212,7,1
64213,4,2
64214,4,1
64215,5,1
64216,3,1
64217,8,1
64218,6,1
64219,6,1
64220,5,2
64221,8,1
64222,4,1
64223,6,1
64224,3,2
64225,8,1
64226,2,2
64227,4,3
64228,5,2
64229,8,2
64230,6,1
64231,7,1
64232,5,2
64233,4,2
64234,6,1
64235,4,2
64236,4,2
64237,11,1
64238,3,2
64239,5,2
64240,9,2
64241,4,2
64242,12,1
64243,13,1
64244,4,2
64245,11,1
64246,5,1
64247,4,2
64248,3,2
64249,9,1
64250,4,1
64251,6,1
64252,6,1
64253,9,1
64254,3,2
64255,5,2
64256,6,1
64257,5,2
64258,7,1
64259,6,1
64260,5,2
64261,8,1
64262,3,2
64263,6,1
64264,6,2
64265,8,1
64266,2,1
64267,4,2
64268,5,2
64269,5,1
64270,6,1
64271,3,2
64272,5,2
64273,6,1
64274,3,2
64275,4,1
64276,6,1
64277,1,2
64278,3,2
64279,6,2
64280,12,1
64281,4,1
64282,5,2
64283,4,2
64284,5,2
64285,4,2
64286,7,1
64287,6,1
64288,5,1
64289,4,2
64290,6,1
64291,4,2
64292,6,1
64293,7,1
64294,5,2
64295,,
64296,6,1
64297,5,2
64298,10,1
64299,5,1
64300,4,2
64301,3,2
64302,7,1
64303,6,1
64304,4,2
64305,6,1
64306,4,2
64307,4,1
64308,4,2
64309,5,1
64310,11,1
64311,6,1
64312,5,1
64313,4,1
64314,5,2
64315,8,1
64316,7,2
64317,4,2
64318,6,2
64319,12,1
64320,7,1
64321,9,1
64322,8,1
64323,6,2
64324,5,2
64325,6,1
64326,4,2
64327,7,1
64328,4,2
64329,9,1
64330,8,1
64331,7,1
64332,5,2
64333,5,1
64334,2,2
64335,,
64336,6,2
64337,4,2
64338,3,2
64339,8,1
64340,4,1
64341,5,2
64342,8,1
64343,7,1
64344,4,2
64345,5,2
64346,7,1
64347,4,1
64348,6,1
64349,,
64350,5,2
64351,7,1
64352,5,1
64353,8,1
64354,6,1
64355,6,2
64356,8,2
64357,7,1
64358,,
64359,3,2
64360,3,2
64361,11,1
64362,6,1
64363,8,1
64364,10,1
64365,6,2
64366,5,2
64367,4,1
64368,2,2
64369,2,2
64370,2,2
64371,11,1
64372,8,1
64373,8,3
64374,8,1
64375,6,2
64376,12,1
64377,7,2
64378,5,2
64379,5,2
64380,5,2
64381,10,1
64382,3,2
64383,5,2
64384,6,2
64385,5,1
64386,4,1
64387,6,1
64388,4,1
64389,7,1
64390,6,2
64391,6,2
64392,6,2
64393,10,1
64394,5,2
64395,7,1
64396,5,1
64397,4,2
64398,4,2
64399,4,2
64400,2,2
64401,4,2
64402,3,2
64403,4,1
64404,4,2
64405,3,1
64406,5,1
64407,3,2
64408,8,1
64409,6,2
64410,5,1
64411,6,1
64412,5,2
64413,5,2
64414,5,2
64415,7,1
64416,6,1
64417,8,1
64418,7,2
64419,5,1
64420,6,1
64421,6,2
64422,5,2
64423,4,2
64424,9,1
64425,7,1
64426,4,2
64427,9,1
64428,5,2
64429,7,1
64430,10,1
64431,4,2
64432,4,2
64433,6,1
64434,6,2
64435,4,3
64436,5,2
64437,4,2
64438,5,2
64439,4,1
64440,8,1
64441,4,2
64442,6,1
64443,7,2
64444,11,1
64445,8,1
64446,9,1
64447,6,1
64448,5,1
64449,4,1
64450,7,1
64451,2,2
64452,3,2
64453,5,2
64454,10,1
64455,5,2
64456,5,1
64457,7,2
64458,5,1
64459,5,1
64460,6,2
64461,5,2
64462,4,1
64463,9,1
64464,7,2
64465,5,2
64466,4,3
64467,7,2
64468,13,1
64469,6,1
64470,4,2
64471,6,1
64472,10,3
64473,6,1
64474,8,1
64475,3,2
64476,1,2
64477,4,2
64478,7,2
64479,5,1
64480,8,1
64481,5,2
64482,7,1
64483,4,2
64484,3,2
64485,3,2
64486,10,2
64487,5,2
64488,3,2
64489,6,1
64490,8,1
64491,4,2
64492,6,1
64493,9,1
64494,6,1
64495,5,1
64496,10,1
64497,3,1
64498,8,2
64499,6,2
64500,5,2
64501,8,1
64502,6,2
64503,5,2
64504,6,2
64505,4,2
64506,5,1
64507,6,1
64508,2,2
64509,4,2
64510,5,1
64511,5,1
64512,7,1
64513,2,2
64514,4,2
64515,7,1
64516,6,1
64517,6,1
64518,6,2
64519,7,1
64520,6,3
64521,7,1
64522,8,1
64523,4,2
64524,3,3
64525,4,2
64526,6,2
64527,,
64528,4,3
64529,3,2
64530,5,1
64531,4,2
64532,12,1
64533,4,2
64534,5,1
64535,6,2
64536,6,1
64537,7,1
64538,6,1
64539,6,1
64540,8,1
64541,6,1
64542,7,3
64543,7,1
64544,4,1
64545,6,1
64546,4,2
64547,4,2
64548,6,2
64549,4,1
64550,10,1
64551,6,2
64552,4,1
64553,6,1
64554,8,1
64555,5,2
64556,3,3
64557,4,2
64558,5,2
64559,7,1
64560,6,1
64561,4,2
64562,7,1
64563,8,2
64564,7,1
64565,3,2
64566,6,1
64567,7,1
64568,6,2
64569,6,2
64570,3,2
64571,11,1
64572,10,1
64573,5,2
64574,5,3
64575,4,2
64576,8,1
64577,2,2
64578,3,2
64579,4,2
64580,4,2
64581,3,2
64582,6,2
64583,5,1
64584,7,1
64585,5,1
64586,3,2
64587,2,2
64588,5,2
64589,3,3
64590,6,1
64591,4,2
64592,4,1
64593,10,1
64594,6,1
64595,4,2
64596,4,2
64597,6,1
64598,13,1
64599,5,2
64600,7,1
64601,5,2
64602,10,1
64603,10,1
64604,3,2
64605,4,2
64606,7,1
64607,7,2
64608,7,1
64609,6,1
64610,8,1
64611,7,1
64612,7,2
64613,4,1
64614,6,2
64615,6,1
64616,8,1
64617,3,2
64618,6,1
64619,4,2
64620,5,2
64621,9,1
64622,5,1
64623,3,2
64624,7,2
64625,8,1
64626,5,2
64627,4,2
64628,4,2
64629,4,1
64630,9,1
64631,10,1
64632,8,1
64633,3,1
64634,3,2
64635,3,2
64636,2,2
64637,6,2
64638,3,2
64639,6,1
64640,5,1
64641,6,2
64642,6,1
64643,4,2
64644,5,2
64645,4,2
64646,7,1
64647,6,1
64648,4,2
64649,5,2
64650,8,1
64651,3,2
64652,4,2
64653,4,2
64654,5,2
64655,5,2
64656,6,1
64657,4,2
64658,6,2
64659,4,2
64660,5,1
64661,3,2
64662,6,1
64663,5,1
64664,5,1
64665,11,1
64666,10,2
64667,4,2
64668,3,3
64669,6,2
64670,5,2
64671,8,1
64672,5,1
64673,6,1
64674,5,1
64675,13,1
64676,6,1
64677,9,1
64678,4,2
64679,8,1
64680,7,1
64681,10,1
64682,6,1
64683,3,2
64684,7,1
64685,4,2
64686,3,2
64687,5,2
64688,4,2
64689,3,2
64690,5,2
64691,3,2
64692,5,2
64693,4,2
64694,4,2
64695,4,2
64696,8,1
64697,4,2
64698,6,2
64699,5,1
64700,4,2
64701,6,1
64702,5,2
64703,3,2
64704,5,1
64705,5,1
64706,5,2
64707,4,2
64708,9,1
64709,5,2
64710,9,1
64711,8,1
64712,4,3
64713,8,1
64714,6,2
64715,3,2
64716,6,1
64717,6,1
64718,4,2
64719,3,2
64720,5,2
64721,4,2
64722,5,2
64723,6,2
64724,12,1
64725,5,1
64726,7,2
64727,5,2
64728,1,2
64729,,
64730,5,2
64731,4,1
64732,3,2
64733,5,1
64734,6,1
64735,10,1
64736,6,1
64737,2,2
64738,8,1
64739,8,1
64740,9,1
64741,6,2
64742,5,1
64743,6,1
64744,5,1
64745,6,1
64746,6,1
64747,4,2
64748,5,2
64749,5,2
64750,3,2
64751,5,1
64752,5,1
64753,3,2
64754,7,1
64755,3,2
64756,7,1
64757,13,1
64758,7,2
64759,4,1
64760,7,1
64761,13,1
64762,9,1
64763,4,2
64764,5,1
64765,7,1
64766,5,2
64767,3,2
64768,4,2
64769,4,2
64770,11,1
64771,4,2
64772,4,2
64773,10,1
64774,5,2
64775,4,1
64776,2,2
64777,4,1
64778,6,1
64779,4,2
64780,7,1
64781,5,2
64782,6,1
64783,5,1
64784,6,2
64785,5,1
64786,7,1
64787,3,2
64788,7,1
64789,7,1
64790,7,1
64791,3,2
64792,6,1
64793,4,2
64794,5,2
64795,5,1
64796,8,1
64797,5,2
64798,11,1
64799,5,2
64800,6,1
64801,6,1
64802,4,2
64803,4,2
64804,9,1
64805,2,2
64806,8,1
64807,6,1
64808,8,1
64809,8,1
64810,5,2
64811,6,1
64812,8,1
64813,8,1
64814,5,2
64815,4,7
64816,3,2
64817,4,1
64818,3,2
64819,5,1
64820,5,2
64821,5,2
64822,4,1
64823,7,2
64824,3,2
64825,5,1
64826,3,2
64827,4,2
64828,4,1
64829,7,1
64830,12,2
64831,4,2
64832,4,1
64833,4,2
64834,9,3
64835,6,1
64836,5,2
64837,6,1
64838,5,2
64839,6,1
64840,8,2
64841,8,1
64842,5,1
64843,6,2
64844,5,2
64845,4,2
64846,5,1
64847,8,1
64848,4,1
64849,10,1
64850,9,1
64851,1,2
64852,5,1
64853,5,1
64854,3,2
64855,6,2
64856,4,2
64857,6,1
64858,6,2
64859,2,1
64860,4,2
64861,5,2
64862,6,1
64863,5,2
64864,5,2
64865,5,3
64866,3,2
64867,8,1
64868,4,2
64869,4,1
64870,9,1
64871,13,1
64872,4,3
64873,10,1
64874,6,1
64875,2,1
64876,5,1
64877,4,3
64878,5,2
64879,5,2
64880,11,1
64881,10,1
64882,9,1
64883,4,2
64884,2,2
64885,5,3
64886,3,2
64887,5,1
64888,5,2
64889,7,1
64890,3,2
64891,8,1
64892,6,1
64893,11,1
64894,6,1
64895,5,1
64896,4,2
64897,4,3
64898,4,2
64899,5,1
64900,4,2
64901,5,2
64902,5,2
64903,6,1
64904,5,2
64905,7,1
64906,6,1
64907,9,1
64908,6,1
64909,5,1
64910,4,1
64911,6,1
64912,5,2
64913,7,1
64914,4,2
64915,6,2
64916,4,3
64917,4,2
64918,4,2
64919,5,2
64920,7,2
64921,7,2
64922,9,1
64923,4,2
64924,5,1
64925,5,2
64926,7,2
64927,4,1
64928,5,2
64929,7,2
64930,4,1
64931,5,2
64932,4,2
64933,4,1
64934,6,1
64935,8,1
64936,4,2
64937,5,1
64938,5,1
64939,1,3
64940,8,2
64941,6,1
64942,5,1
64943,3,2
64944,9,2
64945,7,1
64946,7,2
64947,6,1
64948,4,1
64949,11,1
64950,5,2
64951,4,2
64952,6,2
64953,6,1
64954,4,1
64955,8,1
64956,5,1
64957,3,2
64958,5,2
64959,8,1
64960,7,2
64961,11,1
64962,10,1
64963,11,1
64964,7,1
64965,7,1
64966,8,1
64967,5,2
64968,11,1
64969,6,2
64970,4,2
64971,6,1
64972,6,1
64973,5,1
64974,5,1
64975,4,2
64976,9,1
64977,3,2
64978,3,2
64979,4,2
64980,5,1
64981,4,2
64982,5,2
64983,5,1
64984,,
64985,6,1
64986,5,1
64987,5,2
64988,7,1
64989,4,2
64990,13,1
64991,6,1
64992,5,1
64993,5,1
64994,3,2
64995,3,2
64996,5,1
64997,5,2
64998,5,1
64999,6,1
65000,3,2
65001,8,1
65002,4,1
65003,4,1
65004,5,2
65005,5,1
65006,12,1
65007,4,2
65008,5,2
65009,7,1
65010,10,1
65011,5,2
65012,2,2
65013,4,2
65014,6,1
65015,4,2
65016,5,1
65017,6,1
65018,7,1
65019,10,1
65020,2,2
65021,4,2
65022,6,2
65023,8,2
65024,4,2
65025,7,1
65026,5,2
65027,4,2
65028,5,1
65029,7,1
65030,4,2
65031,3,3
65032,6,1
65033,5,1
65034,6,2
65035,5,1
65036,2,2
65037,6,1
65038,11,1
65039,8,1
65040,6,1
65041,5,2
65042,9,2
65043,6,1
65044,9,1
65045,3,2
65046,4,1
65047,6,1
65048,7,1
65049,3,2
65050,11,1
65051,3,3
65052,8,1
65053,3,2
65054,5,2
65055,5,1
65056,5,2
65057,7,1
65058,4,1
65059,4,2
65060,6,1
65061,4,2
65062,10,1
65063,8,1
65064,5,1
65065,4,2
65066,6,1
65067,5,2
65068,7,1
65069,3,1
65070,3,2
65071,9,1
65072,5,2
65073,10,1
65074,4,1
65075,10,1
65076,7,1
65077,6,2
65078,7,1
65079,5,1
65080,5,1
65081,5,2
65082,5,2
65083,3,2
65084,5,1
65085,4,2
65086,8,1
65087,5,2
65088,6,1
65089,2,2
65090,6,1
65091,6,1
65092,3,3
65093,5,2
65094,7,1
65095,8,1
65096,6,2
65097,7,1
65098,8,1
65099,5,2
65100,9,1
65101,5,2
65102,10,3
65103,4,2
65104,10,3
65105,5,2
65106,7,1
65107,5,1
65108,5,1
65109,6,2
65110,2,2
65111,6,1
65112,4,1
65113,4,1
65114,6,2
65115,5,3
65116,5,2
65117,7,1
65118,7,1
65119,6,2
65120,3,2
65121,2,2
65122,9,1
65123,6,2
65124,4,2
65125,3,2
65126,11,1
65127,7,1
65128,4,3
65129,4,2
65130,6,1
65131,6,1
65132,6,2
65133,5,2
65134,12,1
65135,5,1
65136,5,2
65137,7,1
65138,6,2
65139,4,2
65140,4,2
65141,7,1
65142,4,3
65143,4,1
65144,4,2
65145,6,1
65146,5,2
65147,6,1
65148,3,2
65149,6,2
65150,5,1
65151,3,1
65152,13,1
65153,12,1
65154,5,2
65155,10,1
65156,6,1
65157,5,1
65158,5,1
65159,5,1
65160,4,2
65161,7,1
65162,3,2
65163,6,1
65164,7,3
65165,5,2
65166,5,2
65167,5,1
65168,4,2
65169,6,1
65170,11,1
65171,10,1
65172,5,2
65173,3,2
65174,4,1
65175,6,1
65176,10,1
65177,3,2
65178,5,2
65179,8,1
65180,4,2
65181,5,2
65182,5,2
65183,5,2
65184,2,2
65185,6,1
65186,7,1
65187,6,1
65188,8,1
65189,1,2
65190,3,1
65191,4,2
65192,7,1
65193,3,2
65194,5,2
65195,12,1
65196,10,1
65197,5,2
65198,5,1
65199,7,1
65200,12,1
65201,9,1
65202,4,2
65203,12,1
65204,7,2
65205,11,1
65206,7,1
65207,6,1
65208,8,1
65209,7,1
65210,5,1
65211,7,1
65212,4,1
65213,6,1
65214,6,1
65215,8,1
65216,4,2
65217,5,2
65218,3,2
65219,10,2
65220,5,1
65221,5,1
65222,7,1
65223,4,3
65224,5,1
65225,5,2
65226,6,1
65227,4,2
65228,10,1
65229,8,1
65230,5,2
65231,5,2
65232,5,2
65233,7,1
65234,6,1
65235,6,1
65236,4,1
65237,8,1
65238,4,2
65239,3,2
65240,8,1
65241,6,1
65242,3,2
65243,7,2
65244,7,1
65245,8,1
65246,5,2
65247,2,2
65248,5,2
65249,7,3
65250,4,2
65251,5,2
65252,3,2
65253,6,1
65254,8,2
65255,3,1
65256,8,1
65257,6,1
65258,7,1
65259,5,2
65260,10,1
65261,4,2
65262,4,2
65263,7,1
65264,5,2
65265,4,2
65266,6,1
65267,6,1
65268,2,2
65269,4,2
65270,4,2
65271,6,2
65272,4,2
65273,3,2
65274,6,2
65275,7,1
65276,4,2
65277,6,1
65278,6,1
65279,4,2
65280,5,1
65281,4,2
65282,5,1
65283,6,2
65284,4,2
65285,6,1
65286,9,1
65287,5,2
65288,5,1
65289,7,1
65290,5,2
65291,3,1
65292,5,1
65293,6,2
65294,7,2
65295,5,2
65296,7,1
65297,2,2
65298,13,1
65299,4,2
65300,7,1
65301,6,1
65302,9,1
65303,4,2
65304,4,2
65305,6,1
65306,6,2
65307,8,1
65308,4,2
65309,5,1
65310,6,2
65311,6,1
65312,5,2
65313,5,2
65314,7,1
65315,8,1
65316,6,1
65317,7,1
65318,8,1
65319,8,1
65320,1,2
65321,9,1
65322,4,2
65323,6,1
65324,6,2
65325,10,1
65326,6,2
65327,5,1
65328,3,2
65329,7,1
65330,8,1
65331,4,2
65332,4,2
65333,5,1
65334,3,2
65335,6,1
65336,7,2
65337,3,1
65338,5,2
65339,3,2
65340,7,1
65341,5,1
65342,4,2
65343,8,1
65344,7,1
65345,5,2
65346,7,1
65347,6,1
65348,7,1
65349,4,2
65350,2,2
65351,3,2
65352,5,2
65353,6,1
65354,11,1
65355,9,2
65356,9,1
65357,3,2
65358,7,1
65359,8,1
65360,,
65361,4,2
65362,3,2
65363,7,2
65364,3,2
65365,9,1
65366,4,2
65367,4,2
65368,5,2
65369,6,1
65370,3,2
65371,4,2
65372,3,2
65373,8,1
65374,5,1
65375,4,1
65376,4,1
65377,5,1
65378,8,1
65379,6,1
65380,8,1
65381,5,2
65382,4,2
65383,4,2
65384,10,1
65385,7,1
65386,6,1
65387,8,2
65388,4,1
65389,5,2
65390,5,1
65391,5,1
65392,5,2
65393,5,2
65394,4,1
65395,3,2
65396,5,2
65397,5,1
65398,10,1
65399,6,1
65400,7,2
65401,3,2
65402,3,1
65403,5,2
65404,2,2
65405,7,1
65406,3,2
65407,7,1
65408,4,2
