"SEQN","HOD050","HOQ065"
65409,5,2
65410,10,1
65411,6,1
65412,8,1
65413,6,1
65414,9,1
65415,7,2
65416,4,2
65417,5,2
65418,6,2
65419,4,2
65420,4,2
65421,4,1
65422,5,2
65423,5,1
65424,9,1
65425,5,1
65426,5,2
65427,6,1
65428,6,1
65429,6,2
65430,3,1
65431,3,2
65432,3,2
65433,7,1
65434,5,2
65435,8,2
65436,4,2
65437,7,1
65438,6,1
65439,4,2
65440,5,1
65441,8,2
65442,4,3
65443,4,2
65444,6,1
65445,6,2
65446,3,2
65447,1,2
65448,7,1
65449,6,1
65450,5,2
65451,7,1
65452,4,2
65453,5,1
65454,5,1
65455,6,1
65456,6,1
65457,6,1
65458,10,1
65459,4,2
65460,6,1
65461,6,1
65462,8,1
65463,5,2
65464,4,2
65465,9,1
65466,5,3
65467,6,1
65468,3,2
65469,777,1
65470,4,2
65471,3,2
65472,4,2
65473,4,1
65474,7,1
65475,9,1
65476,4,2
65477,4,2
65478,7,1
65479,8,1
65480,7,2
65481,3,2
65482,5,1
65483,4,2
65484,6,1
65485,7,1
65486,9,1
65487,7,1
65488,2,2
65489,9,3
65490,4,2
65491,5,2
65492,7,1
65493,8,1
65494,7,1
65495,6,1
65496,6,1
65497,4,2
65498,4,2
65499,4,2
65500,5,1
65501,6,2
65502,6,2
65503,4,2
65504,5,2
65505,7,1
65506,3,2
65507,5,1
65508,6,1
65509,8,1
65510,6,1
65511,5,1
65512,4,2
65513,8,1
65514,7,1
65515,5,2
65516,3,1
65517,4,2
65518,4,2
65519,4,2
65520,4,2
65521,4,1
65522,3,2
65523,4,1
65524,6,2
65525,7,1
65526,5,1
65527,6,1
65528,3,2
65529,4,2
65530,3,2
65531,6,1
65532,4,2
65533,4,2
65534,13,1
65535,7,1
65536,4,1
65537,10,3
65538,6,1
65539,6,1
65540,10,1
65541,6,2
65542,9,1
65543,6,1
65544,4,2
65545,4,2
65546,6,1
65547,3,2
65548,6,1
65549,5,2
65550,6,2
65551,6,2
65552,9,1
65553,3,3
65554,6,1
65555,6,1
65556,5,2
65557,2,2
65558,4,2
65559,5,2
65560,2,2
65561,4,1
65562,7,2
65563,8,1
65564,7,2
65565,6,1
65566,6,1
65567,5,1
65568,5,1
65569,3,2
65570,5,2
65571,4,2
65572,5,1
65573,6,1
65574,6,2
65575,4,2
65576,4,2
65577,6,1
65578,7,1
65579,9,1
65580,3,2
65581,4,2
65582,8,1
65583,6,2
65584,5,2
65585,6,1
65586,8,2
65587,5,1
65588,6,1
65589,6,3
65590,6,1
65591,4,1
65592,7,1
65593,8,1
65594,5,2
65595,7,1
65596,8,1
65597,1,2
65598,4,1
65599,5,1
65600,11,1
65601,6,2
65602,4,3
65603,2,2
65604,11,1
65605,6,1
65606,10,1
65607,4,2
65608,5,1
65609,5,2
65610,4,2
65611,4,2
65612,9,1
65613,6,1
65614,4,2
65615,7,1
65616,6,1
65617,4,2
65618,3,1
65619,7,1
65620,3,2
65621,7,1
65622,8,1
65623,9,3
65624,6,2
65625,3,2
65626,8,2
65627,7,3
65628,3,2
65629,2,2
65630,7,1
65631,3,2
65632,4,1
65633,7,3
65634,13,1
65635,5,2
65636,8,1
65637,3,2
65638,4,2
65639,9,1
65640,5,1
65641,6,2
65642,5,1
65643,6,1
65644,4,3
65645,11,1
65646,5,1
65647,6,2
65648,5,2
65649,5,1
65650,7,1
65651,8,1
65652,10,2
65653,4,2
65654,7,1
65655,5,1
65656,8,2
65657,6,3
65658,6,1
65659,3,2
65660,3,2
65661,4,2
65662,3,2
65663,5,2
65664,8,1
65665,4,2
65666,6,2
65667,6,2
65668,9,1
65669,6,1
65670,4,2
65671,3,2
65672,3,2
65673,5,2
65674,7,1
65675,6,1
65676,8,3
65677,5,2
65678,6,2
65679,6,1
65680,5,1
65681,4,1
65682,9,1
65683,5,1
65684,3,2
65685,8,1
65686,5,2
65687,7,2
65688,8,1
65689,3,2
65690,13,1
65691,5,1
65692,8,1
65693,10,1
65694,3,1
65695,5,2
65696,4,2
65697,6,2
65698,3,2
65699,7,1
65700,4,2
65701,7,1
65702,7,1
65703,5,2
65704,7,1
65705,3,2
65706,4,3
65707,7,1
65708,3,2
65709,11,1
65710,7,1
65711,6,1
65712,3,2
65713,3,2
65714,7,1
65715,10,1
65716,5,2
65717,4,1
65718,6,1
65719,1,2
65720,4,2
65721,5,2
65722,3,2
65723,6,1
65724,5,2
65725,12,1
65726,4,2
65727,7,2
65728,5,2
65729,6,2
65730,6,1
65731,5,1
65732,5,1
65733,3,2
65734,8,1
65735,5,1
65736,4,2
65737,6,1
65738,5,1
65739,4,1
65740,4,1
65741,6,1
65742,9,2
65743,8,1
65744,6,1
65745,11,1
65746,3,2
65747,4,2
65748,6,2
65749,5,2
65750,12,1
65751,6,1
65752,2,2
65753,5,1
65754,4,2
65755,,
65756,7,1
65757,6,1
65758,4,2
65759,10,1
65760,7,1
65761,5,2
65762,3,2
65763,5,1
65764,5,1
65765,5,1
65766,2,2
65767,7,1
65768,5,1
65769,5,1
65770,7,1
65771,4,2
65772,6,1
65773,7,1
65774,2,2
65775,4,2
65776,4,3
65777,12,1
65778,7,1
65779,13,1
65780,10,1
65781,6,3
65782,9,1
65783,7,1
65784,10,1
65785,5,2
65786,9,1
65787,4,1
65788,5,1
65789,4,2
65790,3,2
65791,10,1
65792,4,2
65793,7,1
65794,6,1
65795,4,2
65796,3,2
65797,5,1
65798,4,2
65799,9,1
65800,7,1
65801,6,2
65802,5,2
65803,5,1
65804,7,1
65805,6,2
65806,6,2
65807,6,1
65808,8,1
65809,5,1
65810,4,2
65811,5,2
65812,3,2
65813,5,1
65814,6,1
65815,5,1
65816,4,2
65817,11,1
65818,5,1
65819,4,1
65820,3,2
65821,8,1
65822,11,1
65823,4,1
65824,4,1
65825,8,2
65826,4,2
65827,11,1
65828,4,2
65829,5,1
65830,5,2
65831,5,2
65832,6,1
65833,1,2
65834,8,1
65835,6,1
65836,8,1
65837,5,2
65838,10,1
65839,9,1
65840,6,1
65841,6,1
65842,7,1
65843,5,1
65844,5,2
65845,4,2
65846,8,1
65847,3,2
65848,8,1
65849,9,1
65850,6,1
65851,3,2
65852,3,2
65853,9,1
65854,5,1
65855,6,1
65856,4,1
65857,8,1
65858,5,2
65859,8,1
65860,5,2
65861,6,1
65862,3,2
65863,3,2
65864,5,1
65865,6,1
65866,5,2
65867,5,2
65868,10,3
65869,7,1
65870,5,2
65871,6,1
65872,5,1
65873,5,2
65874,9,1
65875,7,1
65876,6,2
65877,3,2
65878,5,1
65879,6,1
65880,2,2
65881,4,2
65882,5,2
65883,3,2
65884,6,1
65885,6,1
65886,6,2
65887,5,2
65888,5,1
65889,7,1
65890,6,2
65891,3,2
65892,5,2
65893,7,1
65894,3,2
65895,8,2
65896,6,1
65897,9,2
65898,6,2
65899,13,1
65900,7,1
65901,3,2
65902,7,1
65903,4,2
65904,10,1
65905,7,1
65906,3,1
65907,4,2
65908,7,1
65909,3,2
65910,6,1
65911,5,2
65912,6,2
65913,6,1
65914,3,2
65915,4,2
65916,8,1
65917,5,2
65918,4,2
65919,5,1
65920,8,1
65921,9,1
65922,6,2
65923,4,1
65924,5,3
65925,7,2
65926,4,2
65927,7,1
65928,5,2
65929,5,2
65930,6,1
65931,5,2
65932,7,1
65933,7,1
65934,8,1
65935,5,2
65936,9,1
65937,5,2
65938,3,2
65939,4,2
65940,9,1
65941,10,1
65942,8,9
65943,7,2
65944,4,2
65945,3,2
65946,3,2
65947,4,3
65948,6,2
65949,5,1
65950,5,2
65951,10,1
65952,6,1
65953,5,1
65954,6,1
65955,7,1
65956,5,1
65957,7,1
65958,6,2
65959,3,2
65960,5,1
65961,8,1
65962,4,2
65963,,
65964,7,2
65965,3,2
65966,5,2
65967,6,1
65968,7,1
65969,7,1
65970,6,1
65971,4,1
65972,5,1
65973,4,2
65974,8,1
65975,4,2
65976,2,2
65977,6,1
65978,5,1
65979,7,1
65980,9,1
65981,5,1
65982,6,1
65983,8,2
65984,6,1
65985,7,1
65986,10,1
65987,6,1
65988,5,2
65989,3,2
65990,6,1
65991,6,2
65992,7,1
65993,4,1
65994,5,2
65995,3,2
65996,4,2
65997,6,1
65998,3,2
65999,7,1
66000,3,2
66001,13,1
66002,4,2
66003,3,2
66004,5,1
66005,4,2
66006,7,1
66007,7,1
66008,8,1
66009,5,2
66010,5,1
66011,6,1
66012,6,2
66013,5,2
66014,5,2
66015,4,1
66016,5,2
66017,9,1
66018,6,1
66019,6,1
66020,4,1
66021,2,1
66022,4,2
66023,6,2
66024,6,1
66025,4,2
66026,3,1
66027,5,2
66028,5,2
66029,8,1
66030,6,2
66031,5,1
66032,5,2
66033,3,1
66034,8,2
66035,6,2
66036,8,1
66037,8,1
66038,7,3
66039,6,2
66040,2,2
66041,7,1
66042,4,2
66043,13,1
66044,6,1
66045,8,2
66046,6,1
66047,6,2
66048,6,2
66049,5,2
66050,2,2
66051,8,2
66052,7,2
66053,11,1
66054,7,2
66055,5,2
66056,10,1
66057,5,2
66058,8,1
66059,13,1
66060,4,2
66061,5,2
66062,4,2
66063,4,2
66064,4,2
66065,8,1
66066,6,1
66067,8,2
66068,6,2
66069,5,2
66070,4,2
66071,4,2
66072,,
66073,9,1
66074,7,1
66075,6,1
66076,7,1
66077,9,1
66078,4,2
66079,4,2
66080,3,2
66081,10,1
66082,8,1
66083,5,1
66084,5,2
66085,5,2
66086,3,3
66087,7,2
66088,5,2
66089,4,1
66090,5,2
66091,6,2
66092,8,1
66093,4,2
66094,4,2
66095,6,1
66096,6,1
66097,4,2
66098,4,1
66099,7,1
66100,5,2
66101,5,2
66102,5,2
66103,11,1
66104,5,1
66105,11,1
66106,4,2
66107,9,1
66108,7,2
66109,5,2
66110,8,1
66111,9,1
66112,4,2
66113,10,1
66114,4,1
66115,7,1
66116,5,1
66117,8,1
66118,3,2
66119,7,1
66120,4,2
66121,8,1
66122,6,2
66123,4,2
66124,6,1
66125,8,1
66126,7,1
66127,4,2
66128,7,1
66129,8,1
66130,6,1
66131,3,2
66132,7,2
66133,6,2
66134,4,2
66135,5,2
66136,3,2
66137,10,1
66138,7,1
66139,7,1
66140,6,1
66141,8,1
66142,5,2
66143,5,1
66144,5,2
66145,4,2
66146,5,1
66147,4,2
66148,4,2
66149,8,1
66150,8,1
66151,3,2
66152,6,1
66153,5,1
66154,4,1
66155,9,1
66156,8,2
66157,6,1
66158,5,1
66159,5,2
66160,5,1
66161,3,1
66162,5,2
66163,4,1
66164,6,2
66165,4,2
66166,5,2
66167,4,1
66168,3,2
66169,6,1
66170,2,2
66171,3,1
66172,8,2
66173,6,1
66174,5,2
66175,6,1
66176,8,1
66177,7,1
66178,4,1
66179,7,2
66180,4,2
66181,9,1
66182,6,2
66183,5,2
66184,6,1
66185,5,2
66186,3,2
66187,6,2
66188,4,2
66189,8,1
66190,7,2
66191,4,2
66192,7,1
66193,3,2
66194,6,1
66195,4,2
66196,5,2
66197,4,1
66198,4,1
66199,5,2
66200,3,2
66201,5,1
66202,3,2
66203,9,1
66204,7,1
66205,4,2
66206,5,2
66207,3,2
66208,9,1
66209,6,2
66210,6,1
66211,9,1
66212,4,2
66213,6,1
66214,4,1
66215,5,2
66216,6,1
66217,6,3
66218,2,3
66219,6,1
66220,5,1
66221,2,2
66222,5,2
66223,7,2
66224,5,1
66225,7,1
66226,4,2
66227,4,3
66228,5,2
66229,7,1
66230,4,1
66231,6,1
66232,9,1
66233,3,2
66234,5,2
66235,4,2
66236,5,1
66237,3,2
66238,5,1
66239,11,1
66240,5,2
66241,3,2
66242,5,2
66243,6,1
66244,4,2
66245,7,2
66246,,
66247,5,1
66248,4,2
66249,3,2
66250,5,1
66251,3,2
66252,5,2
66253,6,1
66254,4,1
66255,3,2
66256,5,2
66257,10,2
66258,5,1
66259,6,1
66260,3,2
66261,1,2
66262,6,1
66263,4,2
66264,5,1
66265,5,2
66266,5,1
66267,6,2
66268,8,1
66269,7,1
66270,3,2
66271,6,1
66272,3,2
66273,5,2
66274,5,2
66275,4,2
66276,7,1
66277,5,3
66278,4,2
66279,3,2
66280,6,1
66281,5,2
66282,7,1
66283,6,3
66284,4,2
66285,11,1
66286,4,2
66287,10,1
66288,7,1
66289,5,1
66290,7,1
66291,7,1
66292,6,2
66293,3,2
66294,8,1
66295,4,2
66296,3,2
66297,6,1
66298,4,1
66299,4,2
66300,5,3
66301,4,2
66302,6,1
66303,5,2
66304,6,1
66305,10,1
66306,7,1
66307,7,1
66308,5,2
66309,4,2
66310,4,3
66311,3,2
66312,6,1
66313,3,2
66314,13,2
66315,4,2
66316,5,1
66317,9,1
66318,5,2
66319,8,1
66320,6,2
66321,5,1
66322,4,1
66323,3,1
66324,4,3
66325,6,1
66326,5,2
66327,5,2
66328,11,1
66329,4,2
66330,3,2
66331,3,2
66332,4,2
66333,4,1
66334,5,2
66335,9,1
66336,5,1
66337,5,1
66338,8,2
66339,5,1
66340,6,1
66341,7,1
66342,5,2
66343,5,2
66344,3,1
66345,4,2
66346,9,1
66347,5,1
66348,10,1
66349,5,1
66350,5,2
66351,9,1
66352,3,2
66353,7,1
66354,5,2
66355,4,1
66356,3,2
66357,4,2
66358,8,1
66359,8,1
66360,5,1
66361,8,2
66362,4,2
66363,8,1
66364,7,2
66365,7,1
66366,3,2
66367,6,2
66368,5,2
66369,6,2
66370,5,1
66371,5,1
66372,2,2
66373,4,2
66374,5,1
66375,6,1
66376,6,1
66377,4,2
66378,5,1
66379,3,2
66380,6,1
66381,2,3
66382,5,2
66383,10,3
66384,6,1
66385,5,1
66386,5,2
66387,6,2
66388,4,2
66389,6,1
66390,3,2
66391,4,2
66392,5,1
66393,6,1
66394,5,2
66395,4,3
66396,4,2
66397,6,2
66398,5,1
66399,5,1
66400,5,2
66401,3,2
66402,6,1
66403,4,1
66404,10,1
66405,9,2
66406,10,1
66407,3,2
66408,6,1
66409,7,1
66410,5,2
66411,10,1
66412,6,2
66413,9,1
66414,6,1
66415,,
66416,6,1
66417,5,2
66418,6,1
66419,6,1
66420,10,1
66421,10,1
66422,4,2
66423,5,1
66424,5,2
66425,5,1
66426,7,1
66427,9,1
66428,5,1
66429,2,2
66430,4,2
66431,4,2
66432,6,2
66433,7,2
66434,5,2
66435,4,2
66436,4,2
66437,4,2
66438,7,1
66439,6,1
66440,6,1
66441,4,2
66442,8,1
66443,4,2
66444,8,1
66445,6,2
66446,8,2
66447,5,2
66448,4,1
66449,3,2
66450,5,2
66451,5,1
66452,5,2
66453,10,3
66454,7,1
66455,7,1
66456,11,1
66457,3,2
66458,5,2
66459,3,2
66460,4,1
66461,3,2
66462,5,1
66463,,
66464,3,2
66465,5,2
66466,5,2
66467,8,2
66468,5,2
66469,2,1
66470,4,2
66471,7,2
66472,8,1
66473,6,1
66474,5,1
66475,7,1
66476,6,1
66477,3,2
66478,5,2
66479,4,1
66480,7,1
66481,4,2
66482,6,1
66483,4,2
66484,6,1
66485,6,1
66486,6,2
66487,5,2
66488,9,1
66489,4,1
66490,4,2
66491,4,2
66492,5,2
66493,5,2
66494,6,2
66495,6,1
66496,4,2
66497,3,2
66498,6,1
66499,1,2
66500,4,2
66501,4,2
66502,1,2
66503,11,1
66504,4,2
66505,4,2
66506,2,2
66507,7,1
66508,5,1
66509,12,1
66510,6,1
66511,12,2
66512,4,2
66513,5,1
66514,5,2
66515,6,1
66516,7,2
66517,9,1
66518,4,2
66519,6,2
66520,5,1
66521,4,1
66522,9,1
66523,6,1
66524,8,2
66525,4,1
66526,4,2
66527,11,1
66528,6,2
66529,4,2
66530,7,2
66531,9,1
66532,7,1
66533,5,1
66534,6,2
66535,3,2
66536,4,1
66537,6,1
66538,9,1
66539,5,2
66540,4,2
66541,6,1
66542,7,1
66543,7,1
66544,5,1
66545,5,2
66546,4,2
66547,10,1
66548,8,2
66549,4,2
66550,4,1
66551,5,2
66552,2,2
66553,6,1
66554,8,1
66555,4,2
66556,7,1
66557,9,1
66558,9,1
66559,7,1
66560,6,1
66561,4,2
66562,3,1
66563,10,1
66564,11,1
66565,6,1
66566,8,1
66567,4,2
66568,8,1
66569,4,1
66570,3,2
66571,11,1
66572,6,1
66573,3,2
66574,8,1
66575,8,1
66576,9,2
66577,3,2
66578,6,1
66579,5,2
66580,4,2
66581,7,1
66582,5,1
66583,7,1
66584,5,1
66585,5,2
66586,2,2
66587,8,1
66588,5,2
66589,3,2
66590,6,1
66591,11,1
66592,11,1
66593,5,1
66594,7,1
66595,4,2
66596,7,1
66597,3,2
66598,8,1
66599,6,1
66600,9,1
66601,4,2
66602,11,1
66603,6,1
66604,7,2
66605,8,1
66606,6,1
66607,5,1
66608,4,2
66609,10,3
66610,3,2
66611,6,2
66612,1,2
66613,10,1
66614,5,1
66615,7,2
66616,5,2
66617,7,2
66618,5,1
66619,6,1
66620,7,1
66621,11,1
66622,4,2
66623,5,2
66624,4,2
66625,4,2
66626,4,1
66627,5,2
66628,4,2
66629,4,2
66630,5,1
66631,4,1
66632,6,1
66633,7,1
66634,10,1
66635,2,1
66636,5,1
66637,4,1
66638,7,2
66639,2,2
66640,5,2
66641,9,1
66642,4,1
66643,6,1
66644,6,1
66645,3,2
66646,8,1
66647,1,3
66648,2,2
66649,6,2
66650,5,1
66651,7,1
66652,5,1
66653,5,2
66654,5,1
66655,4,1
66656,2,2
66657,5,1
66658,10,1
66659,9,1
66660,5,1
66661,8,1
66662,3,2
66663,8,1
66664,4,2
66665,3,2
66666,3,2
66667,7,2
66668,12,1
66669,10,1
66670,3,2
66671,8,1
66672,6,1
66673,7,1
66674,3,2
66675,9,1
66676,6,1
66677,6,1
66678,1,2
66679,8,1
66680,8,3
66681,4,2
66682,4,2
66683,6,1
66684,11,1
66685,3,2
66686,7,1
66687,3,1
66688,5,3
66689,8,1
66690,4,1
66691,6,2
66692,7,1
66693,9,1
66694,6,1
66695,5,1
66696,9,1
66697,7,1
66698,10,1
66699,5,1
66700,6,2
66701,5,1
66702,5,2
66703,5,1
66704,4,2
66705,4,2
66706,8,1
66707,7,1
66708,10,1
66709,5,1
66710,4,2
66711,6,3
66712,5,2
66713,7,1
66714,6,1
66715,7,1
66716,4,2
66717,3,2
66718,6,1
66719,6,1
66720,8,1
66721,6,1
66722,7,1
66723,7,1
66724,9,1
66725,6,1
66726,4,2
66727,8,1
66728,2,2
66729,9,1
66730,9,1
66731,5,2
66732,9,1
66733,9,1
66734,5,1
66735,5,2
66736,6,1
66737,6,1
66738,7,1
66739,8,1
66740,7,2
66741,5,1
66742,5,1
66743,3,3
66744,4,2
66745,7,2
66746,6,1
66747,7,1
66748,2,2
66749,5,2
66750,4,2
66751,7,1
66752,7,1
66753,8,1
66754,7,1
66755,4,2
66756,5,1
66757,4,1
66758,6,1
66759,6,1
66760,5,1
66761,6,1
66762,11,1
66763,11,1
66764,4,2
66765,5,1
66766,8,1
66767,4,2
66768,4,2
66769,4,2
66770,4,2
66771,3,2
66772,11,1
66773,777,7
66774,4,2
66775,5,2
66776,4,2
66777,5,2
66778,8,1
66779,3,1
66780,5,2
66781,3,1
66782,8,2
66783,5,1
66784,6,2
66785,9,1
66786,5,1
66787,3,2
66788,8,1
66789,7,1
66790,4,2
66791,4,2
66792,4,2
66793,11,1
66794,6,1
66795,4,2
66796,6,2
66797,5,1
66798,5,2
66799,3,2
66800,7,1
66801,10,1
66802,5,2
66803,5,2
66804,6,1
66805,3,2
66806,3,1
66807,4,1
66808,6,2
66809,6,1
66810,6,2
66811,7,2
66812,4,2
66813,5,1
66814,5,2
66815,6,1
66816,5,2
66817,6,1
66818,6,1
66819,3,2
66820,5,2
66821,9,1
66822,3,2
66823,10,1
66824,7,1
66825,5,2
66826,11,1
66827,6,1
66828,7,1
66829,4,1
66830,5,2
66831,6,2
66832,7,1
66833,4,2
66834,13,1
66835,4,2
66836,4,2
66837,4,2
66838,8,1
66839,6,2
66840,8,1
66841,4,2
66842,6,1
66843,7,2
66844,7,2
66845,9,2
66846,5,1
66847,7,1
66848,10,1
66849,8,1
66850,5,2
66851,8,1
66852,4,2
66853,5,2
66854,4,2
66855,5,2
66856,6,2
66857,8,1
66858,5,1
66859,5,1
66860,1,2
66861,7,2
66862,8,2
66863,7,1
66864,3,2
66865,6,1
66866,4,2
66867,6,1
66868,8,1
66869,9,1
66870,9,1
66871,8,2
66872,7,1
66873,6,1
66874,6,2
66875,4,2
66876,10,1
66877,4,1
66878,6,2
66879,10,1
66880,3,2
66881,8,1
66882,7,1
66883,6,1
66884,5,1
66885,5,1
66886,6,2
66887,5,1
66888,3,2
66889,4,3
66890,6,2
66891,11,1
66892,4,2
66893,6,1
66894,4,2
66895,5,1
66896,5,1
66897,5,1
66898,7,2
66899,3,2
66900,5,2
66901,5,1
66902,4,2
66903,8,3
66904,5,2
66905,3,2
66906,4,2
66907,4,2
66908,4,2
66909,2,2
66910,4,2
66911,5,2
66912,6,1
66913,8,1
66914,5,2
66915,4,2
66916,6,1
66917,6,2
66918,11,1
66919,6,1
66920,5,1
66921,5,2
66922,11,1
66923,12,1
66924,6,1
66925,4,2
66926,7,1
66927,1,2
66928,5,1
66929,10,1
66930,9,2
66931,13,1
66932,5,1
66933,4,2
66934,11,1
66935,7,1
66936,4,2
66937,5,2
66938,7,1
66939,4,2
66940,5,1
66941,4,2
66942,6,2
66943,6,1
66944,10,1
66945,7,1
66946,4,2
66947,8,1
66948,6,1
66949,6,1
66950,4,2
66951,6,2
66952,3,2
66953,4,2
66954,7,2
66955,7,1
66956,5,2
66957,9,1
66958,5,1
66959,4,2
66960,3,1
66961,6,3
66962,3,2
66963,10,1
66964,7,1
66965,5,2
66966,4,2
66967,2,2
66968,6,1
66969,5,1
66970,7,2
66971,7,1
66972,4,2
66973,6,1
66974,6,1
66975,7,1
66976,4,2
66977,6,2
66978,6,1
66979,7,1
66980,3,2
66981,6,2
66982,10,1
66983,5,2
66984,8,1
66985,5,1
66986,4,3
66987,8,1
66988,6,1
66989,4,3
66990,7,1
66991,7,2
66992,5,2
66993,2,2
66994,5,1
66995,2,2
66996,7,1
66997,5,1
66998,5,2
66999,5,2
67000,13,1
67001,8,1
67002,3,2
67003,6,1
67004,3,2
67005,6,2
67006,6,2
67007,5,1
67008,7,2
67009,5,2
67010,4,2
67011,2,2
67012,10,1
67013,6,2
67014,5,1
67015,6,1
67016,7,1
67017,10,1
67018,6,2
67019,8,1
67020,8,1
67021,11,1
67022,7,2
67023,9,1
67024,8,1
67025,4,2
67026,6,1
67027,4,1
67028,5,1
67029,4,2
67030,3,2
67031,7,2
67032,3,2
67033,5,2
67034,8,1
