"SEQN","HOD050","HOQ065"
67035,5,1
67036,4,2
67037,5,1
67038,6,1
67039,3,2
67040,4,2
67041,5,2
67042,4,1
67043,5,1
67044,9,1
67045,7,2
67046,4,2
67047,4,2
67048,7,1
67049,2,2
67050,5,2
67051,9,1
67052,5,3
67053,5,2
67054,7,1
67055,7,1
67056,11,1
67057,4,2
67058,10,1
67059,4,2
67060,9,2
67061,7,2
67062,5,2
67063,9,1
67064,10,1
67065,2,2
67066,7,1
67067,5,2
67068,2,2
67069,9,1
67070,6,2
67071,7,1
67072,8,1
67073,4,2
67074,6,1
67075,9,1
67076,6,2
67077,13,1
67078,7,1
67079,8,1
67080,5,2
67081,5,2
67082,6,2
67083,9,1
67084,6,1
67085,7,1
67086,3,2
67087,7,1
67088,6,1
67089,5,2
67090,3,2
67091,4,2
67092,4,1
67093,3,1
67094,6,1
67095,6,2
67096,6,2
67097,7,1
67098,3,2
67099,3,2
67100,4,2
67101,4,2
67102,6,1
67103,4,2
67104,6,2
67105,2,2
67106,5,2
67107,4,2
67108,4,2
67109,7,1
67110,2,2
67111,5,2
67112,8,1
67113,4,2
67114,9,1
67115,4,2
67116,4,2
67117,7,1
67118,5,2
67119,6,1
67120,3,2
67121,4,2
67122,4,2
67123,3,2
67124,3,2
67125,4,2
67126,7,3
67127,10,1
67128,2,2
67129,10,1
67130,11,1
67131,4,2
67132,7,2
67133,8,2
67134,3,1
67135,8,1
67136,5,2
67137,4,1
67138,9,1
67139,4,2
67140,5,2
67141,7,1
67142,4,2
67143,4,2
67144,13,1
67145,5,2
67146,7,1
67147,8,2
67148,4,2
67149,6,1
67150,4,2
67151,4,2
67152,3,2
67153,4,2
67154,8,1
67155,7,1
67156,7,1
67157,5,2
67158,3,2
67159,4,1
67160,6,1
67161,5,1
67162,3,2
67163,4,2
67164,9,1
67165,4,2
67166,3,2
67167,3,2
67168,4,2
67169,6,1
67170,6,2
67171,6,2
67172,7,1
67173,2,3
67174,4,2
67175,6,1
67176,4,2
67177,5,1
67178,4,1
67179,2,2
67180,6,1
67181,5,2
67182,8,1
67183,8,1
67184,4,1
67185,4,1
67186,5,1
67187,5,1
67188,5,2
67189,4,2
67190,8,1
67191,6,2
67192,5,1
67193,6,2
67194,13,1
67195,8,1
67196,6,2
67197,6,1
67198,7,1
67199,5,1
67200,4,2
67201,8,2
67202,13,1
67203,3,2
67204,6,1
67205,7,1
67206,5,2
67207,6,2
67208,6,1
67209,6,1
67210,4,2
67211,5,2
67212,11,1
67213,4,2
67214,7,1
67215,6,2
67216,4,2
67217,1,2
67218,8,1
67219,5,2
67220,5,2
67221,7,1
67222,7,1
67223,6,1
67224,3,2
67225,3,2
67226,4,1
67227,5,2
67228,4,2
67229,11,1
67230,9,1
67231,6,2
67232,7,1
67233,6,2
67234,8,1
67235,5,2
67236,3,2
67237,6,1
67238,10,1
67239,7,2
67240,6,1
67241,6,1
67242,6,2
67243,9,1
67244,7,2
67245,2,2
67246,8,1
67247,8,1
67248,5,2
67249,5,1
67250,4,3
67251,7,1
67252,2,2
67253,6,1
67254,4,2
67255,6,1
67256,5,1
67257,10,1
67258,6,1
67259,7,1
67260,5,1
67261,3,3
67262,4,2
67263,8,2
67264,5,1
67265,3,2
67266,5,1
67267,8,1
67268,4,2
67269,8,1
67270,6,1
67271,8,2
67272,6,2
67273,2,1
67274,6,1
67275,4,1
67276,4,2
67277,6,1
67278,4,2
67279,5,2
67280,3,2
67281,4,2
67282,5,1
67283,5,1
67284,4,2
67285,6,1
67286,12,1
67287,10,1
67288,5,1
67289,9,1
67290,13,1
67291,5,1
67292,7,1
67293,10,1
67294,4,1
67295,4,2
67296,6,2
67297,6,2
67298,6,2
67299,4,2
67300,5,1
67301,4,2
67302,7,1
67303,10,1
67304,6,2
67305,6,3
67306,8,2
67307,4,2
67308,4,2
67309,5,1
67310,4,2
67311,6,1
67312,6,1
67313,4,1
67314,4,1
67315,4,2
67316,5,1
67317,7,1
67318,2,2
67319,4,2
67320,4,2
67321,5,1
67322,,
67323,2,2
67324,4,1
67325,2,2
67326,6,2
67327,6,1
67328,6,1
67329,4,1
67330,3,1
67331,8,1
67332,5,1
67333,5,1
67334,4,2
67335,10,2
67336,7,1
67337,8,1
67338,4,2
67339,7,1
67340,6,2
67341,4,1
67342,4,2
67343,6,2
67344,3,2
67345,9,2
67346,4,1
67347,6,1
67348,6,1
67349,5,3
67350,5,1
67351,4,1
67352,2,2
67353,6,1
67354,11,1
67355,5,1
67356,7,1
67357,4,2
67358,5,2
67359,9,1
67360,5,1
67361,2,2
67362,5,1
67363,4,2
67364,5,2
67365,6,1
67366,7,2
67367,5,1
67368,3,2
67369,5,2
67370,5,1
67371,6,2
67372,6,1
67373,6,2
67374,5,1
67375,5,1
67376,3,2
67377,5,2
67378,7,2
67379,6,2
67380,5,2
67381,5,2
67382,4,1
67383,4,2
67384,9,1
67385,5,2
67386,4,2
67387,4,1
67388,3,2
67389,3,2
67390,6,1
67391,8,2
67392,11,3
67393,6,1
67394,5,2
67395,6,1
67396,4,2
67397,2,2
67398,5,2
67399,3,2
67400,6,1
67401,6,2
67402,5,1
67403,5,1
67404,7,1
67405,2,2
67406,5,2
67407,9,1
67408,3,2
67409,4,2
67410,4,2
67411,4,2
67412,4,2
67413,5,1
67414,4,2
67415,,
67416,4,2
67417,8,1
67418,3,2
67419,7,2
67420,3,2
67421,6,1
67422,13,1
67423,9,1
67424,5,1
67425,8,2
67426,4,2
67427,8,1
67428,7,1
67429,4,2
67430,2,2
67431,,
67432,5,2
67433,4,2
67434,7,1
67435,3,2
67436,4,2
67437,4,2
67438,5,1
67439,5,2
67440,6,1
67441,3,1
67442,6,1
67443,5,2
67444,7,1
67445,8,1
67446,8,1
67447,5,1
67448,5,2
67449,8,1
67450,1,2
67451,6,1
67452,8,1
67453,5,1
67454,6,1
67455,7,1
67456,7,2
67457,5,2
67458,3,1
67459,4,2
67460,6,1
67461,2,1
67462,3,2
67463,7,1
67464,6,1
67465,8,1
67466,4,2
67467,13,1
67468,8,1
67469,5,1
67470,7,1
67471,5,1
67472,11,1
67473,8,1
67474,4,2
67475,3,2
67476,12,1
67477,8,1
67478,7,1
67479,5,2
67480,6,2
67481,5,1
67482,4,2
67483,4,2
67484,5,2
67485,6,2
67486,7,1
67487,4,2
67488,4,2
67489,7,1
67490,4,7
67491,5,2
67492,4,2
67493,9,1
67494,6,2
67495,6,1
67496,4,1
67497,3,2
67498,4,2
67499,9,1
67500,5,2
67501,5,1
67502,5,1
67503,5,2
67504,4,1
67505,5,1
67506,8,2
67507,4,2
67508,4,2
67509,8,1
67510,3,1
67511,4,2
67512,6,1
67513,4,2
67514,6,1
67515,5,1
67516,5,2
67517,7,2
67518,4,2
67519,4,2
67520,8,1
67521,6,1
67522,8,1
67523,2,2
67524,6,2
67525,3,1
67526,5,2
67527,4,2
67528,8,2
67529,6,1
67530,4,1
67531,5,1
67532,7,1
67533,5,2
67534,5,1
67535,6,2
67536,13,1
67537,3,2
67538,5,2
67539,7,2
67540,4,2
67541,10,1
67542,4,3
67543,4,2
67544,7,1
67545,4,2
67546,5,2
67547,11,2
67548,9,2
67549,4,2
67550,4,1
67551,3,1
67552,7,1
67553,4,2
67554,4,2
67555,4,1
67556,9,1
67557,6,2
67558,4,2
67559,7,1
67560,5,1
67561,6,2
67562,5,2
67563,6,1
67564,6,1
67565,10,1
67566,5,1
67567,8,1
67568,8,1
67569,6,2
67570,6,1
67571,5,2
67572,8,1
67573,5,1
67574,7,1
67575,4,2
67576,5,1
67577,6,1
67578,10,1
67579,4,2
67580,4,2
67581,6,2
67582,5,2
67583,6,1
67584,2,2
67585,8,1
67586,3,2
67587,6,1
67588,4,2
67589,6,1
67590,3,2
67591,4,2
67592,9,1
67593,4,1
67594,2,1
67595,8,1
67596,9,1
67597,3,1
67598,5,2
67599,4,2
67600,8,2
67601,13,1
67602,3,2
67603,7,1
67604,3,2
67605,8,1
67606,3,2
67607,5,1
67608,7,1
67609,6,2
67610,9,1
67611,7,1
67612,5,2
67613,4,2
67614,3,1
67615,6,1
67616,4,1
67617,4,2
67618,6,1
67619,7,1
67620,3,2
67621,7,1
67622,4,2
67623,4,1
67624,3,2
67625,5,1
67626,7,1
67627,8,1
67628,6,2
67629,6,1
67630,6,2
67631,7,1
67632,4,2
67633,8,1
67634,6,2
67635,2,2
67636,4,2
67637,9,1
67638,4,3
67639,3,2
67640,5,2
67641,6,2
67642,4,2
67643,9,1
67644,9,1
67645,3,2
67646,3,2
67647,6,1
67648,3,2
67649,1,2
67650,6,3
67651,9,1
67652,4,2
67653,6,1
67654,6,1
67655,8,1
67656,13,1
67657,7,1
67658,8,1
67659,11,1
67660,6,1
67661,4,1
67662,5,1
67663,7,2
67664,8,2
67665,7,1
67666,5,1
67667,5,2
67668,3,1
67669,4,2
67670,6,1
67671,6,1
67672,8,2
67673,10,1
67674,3,2
67675,4,2
67676,3,2
67677,3,2
67678,8,2
67679,5,1
67680,8,1
67681,7,1
67682,6,2
67683,6,1
67684,3,2
67685,5,2
67686,4,2
67687,5,2
67688,6,2
67689,5,2
67690,3,2
67691,5,1
67692,8,1
67693,8,1
67694,3,2
67695,5,2
67696,10,1
67697,12,1
67698,10,1
67699,5,1
67700,2,2
67701,8,1
67702,4,2
67703,6,1
67704,7,1
67705,4,7
67706,7,1
67707,5,2
67708,6,1
67709,5,2
67710,4,2
67711,6,1
67712,6,2
67713,5,1
67714,1,2
67715,5,2
67716,6,1
67717,3,1
67718,7,2
67719,5,2
67720,7,1
67721,3,2
67722,5,3
67723,4,2
67724,4,2
67725,3,2
67726,7,1
67727,7,2
67728,10,2
67729,3,2
67730,6,1
67731,10,1
67732,5,1
67733,6,1
67734,5,2
67735,4,2
67736,5,1
67737,3,2
67738,4,1
67739,6,1
67740,4,1
67741,6,2
67742,2,2
67743,4,2
67744,5,2
67745,2,2
67746,7,1
67747,5,2
67748,5,2
67749,9,1
67750,4,2
67751,8,2
67752,9,1
67753,4,2
67754,9,1
67755,10,1
67756,13,1
67757,2,2
67758,4,2
67759,4,2
67760,11,1
67761,5,2
67762,5,2
67763,11,3
67764,4,3
67765,7,2
67766,5,1
67767,7,1
67768,5,1
67769,5,1
67770,3,2
67771,6,2
67772,10,1
67773,5,1
67774,5,2
67775,5,2
67776,5,1
67777,5,1
67778,3,2
67779,4,1
67780,7,1
67781,11,3
67782,10,1
67783,8,1
67784,4,2
67785,5,2
67786,7,1
67787,5,1
67788,5,1
67789,5,2
67790,5,1
67791,3,2
67792,5,2
67793,5,1
67794,4,1
67795,4,1
67796,4,2
67797,5,2
67798,6,1
67799,7,2
67800,6,1
67801,5,1
67802,4,2
67803,4,2
67804,6,2
67805,6,2
67806,4,2
67807,8,1
67808,6,1
67809,4,2
67810,4,2
67811,7,1
67812,4,2
67813,7,1
67814,1,2
67815,6,2
67816,4,2
67817,9,3
67818,5,1
67819,6,1
67820,6,2
67821,5,2
67822,4,2
67823,4,1
67824,5,1
67825,7,2
67826,10,1
67827,8,1
67828,4,1
67829,7,1
67830,6,2
67831,7,1
67832,5,2
67833,6,1
67834,2,2
67835,5,2
67836,8,1
67837,8,3
67838,5,2
67839,7,1
67840,2,2
67841,5,1
67842,5,2
67843,5,2
67844,6,2
67845,4,2
67846,10,1
67847,4,2
67848,6,3
67849,4,2
67850,6,3
67851,9,1
67852,7,1
67853,6,1
67854,4,2
67855,5,1
67856,5,2
67857,8,1
67858,2,1
67859,4,2
67860,5,2
67861,4,2
67862,2,2
67863,9,1
67864,7,1
67865,7,1
67866,5,1
67867,4,1
67868,3,1
67869,1,2
67870,6,1
67871,6,1
67872,3,2
67873,8,1
67874,8,1
67875,8,1
67876,8,1
67877,11,1
67878,8,2
67879,7,2
67880,7,1
67881,4,1
67882,9,1
67883,4,2
67884,3,2
67885,3,2
67886,4,2
67887,8,1
67888,8,2
67889,5,1
67890,5,1
67891,3,2
67892,2,2
67893,3,2
67894,6,1
67895,4,2
67896,5,2
67897,9,1
67898,6,2
67899,4,2
67900,5,2
67901,7,1
67902,3,1
67903,3,2
67904,3,2
67905,9,1
67906,7,1
67907,5,1
67908,8,1
67909,8,1
67910,7,3
67911,6,1
67912,7,1
67913,5,1
67914,6,2
67915,3,2
67916,4,1
67917,5,2
67918,4,2
67919,3,2
67920,6,2
67921,8,1
67922,4,2
67923,6,1
67924,6,1
67925,6,1
67926,8,1
67927,3,2
67928,7,1
67929,7,1
67930,6,1
67931,4,2
67932,9,1
67933,6,1
67934,7,1
67935,9,1
67936,5,2
67937,6,1
67938,2,2
67939,7,1
67940,7,1
67941,6,2
67942,4,2
67943,10,1
67944,6,2
67945,12,1
67946,5,1
67947,3,2
67948,5,1
67949,4,2
67950,5,2
67951,7,1
67952,4,2
67953,4,2
67954,13,1
67955,8,1
67956,5,1
67957,5,1
67958,5,1
67959,6,2
67960,4,2
67961,3,2
67962,6,2
67963,7,1
67964,4,3
67965,7,1
67966,7,1
67967,7,1
67968,3,1
67969,8,1
67970,8,1
67971,4,2
67972,8,3
67973,10,1
67974,4,2
67975,4,1
67976,4,2
67977,7,1
67978,5,2
67979,6,1
67980,6,2
67981,4,1
67982,3,2
67983,5,2
67984,10,1
67985,6,1
67986,9,1
67987,5,2
67988,6,1
67989,4,2
67990,4,2
67991,3,2
67992,8,1
67993,4,2
67994,4,2
67995,7,1
67996,2,1
67997,3,1
67998,4,1
67999,4,2
68000,9,1
68001,3,2
68002,5,1
68003,6,1
68004,4,2
68005,3,2
68006,8,2
68007,3,2
68008,3,2
68009,5,1
68010,5,1
68011,8,1
68012,7,1
68013,5,1
68014,5,1
68015,5,1
68016,11,1
68017,6,2
68018,5,1
68019,10,1
68020,6,1
68021,4,2
68022,7,1
68023,2,2
68024,3,2
68025,6,2
68026,4,2
68027,5,1
68028,7,1
68029,5,3
68030,7,1
68031,6,2
68032,6,1
68033,7,1
68034,4,2
68035,4,2
68036,5,2
68037,4,1
68038,8,1
68039,6,1
68040,6,1
68041,8,1
68042,3,1
68043,6,3
68044,6,1
68045,7,2
68046,5,1
68047,6,2
68048,6,2
68049,9,1
68050,8,1
68051,7,1
68052,6,1
68053,6,1
68054,9,1
68055,4,1
68056,6,2
68057,7,1
68058,5,1
68059,4,2
68060,5,1
68061,6,1
68062,4,2
68063,3,2
68064,4,3
68065,5,2
68066,9,1
68067,5,2
68068,8,1
68069,4,2
68070,3,2
68071,5,1
68072,7,1
68073,3,2
68074,5,2
68075,8,1
68076,3,2
68077,8,1
68078,8,1
68079,5,2
68080,6,1
68081,5,1
68082,9,2
68083,4,2
68084,4,2
68085,5,1
68086,5,2
68087,5,2
68088,3,2
68089,8,1
68090,5,2
68091,4,2
68092,10,1
68093,5,1
68094,3,2
68095,11,1
68096,5,1
68097,7,2
68098,6,1
68099,3,2
68100,3,2
68101,7,1
68102,4,2
68103,5,2
68104,5,2
68105,10,1
68106,6,1
68107,7,2
68108,6,2
68109,5,1
68110,8,1
68111,6,1
68112,9,1
68113,3,2
68114,6,1
68115,5,1
68116,4,1
68117,10,1
68118,5,2
68119,4,2
68120,4,2
68121,6,1
68122,7,1
68123,4,1
68124,2,2
68125,4,2
68126,7,1
68127,6,1
68128,3,2
68129,5,1
68130,5,1
68131,8,1
68132,5,1
68133,4,2
68134,4,2
68135,7,1
68136,4,1
68137,5,2
68138,10,1
68139,13,1
68140,6,3
68141,5,1
68142,3,2
68143,4,1
68144,5,2
68145,5,2
68146,4,2
68147,2,2
68148,7,1
68149,8,2
68150,4,1
68151,2,1
68152,6,1
68153,6,2
68154,10,1
68155,5,2
68156,7,1
68157,5,1
68158,2,2
68159,6,1
68160,6,1
68161,5,1
68162,5,3
68163,5,1
68164,4,2
68165,3,2
68166,11,1
68167,3,2
68168,7,1
68169,4,2
68170,6,3
68171,4,1
68172,6,2
68173,8,1
68174,4,3
68175,7,1
68176,4,2
68177,5,1
68178,7,1
68179,4,2
68180,4,2
68181,4,1
68182,10,1
68183,3,2
68184,4,2
68185,7,1
68186,6,1
68187,7,1
68188,6,1
68189,8,1
68190,4,2
68191,6,1
68192,3,2
68193,6,1
68194,4,2
68195,5,1
68196,8,1
68197,9,1
68198,10,1
68199,7,1
68200,7,1
68201,8,2
68202,10,1
68203,6,1
68204,6,2
68205,10,2
68206,4,2
68207,6,2
68208,9,1
68209,6,1
68210,3,2
68211,5,1
68212,4,1
68213,8,1
68214,5,2
68215,6,2
68216,5,1
68217,9,1
68218,5,2
68219,4,2
68220,5,2
68221,3,2
68222,5,2
68223,5,1
68224,4,2
68225,7,1
68226,10,1
68227,5,2
68228,4,2
68229,7,1
68230,3,2
68231,8,1
68232,5,2
68233,13,1
68234,8,1
68235,4,1
68236,5,1
68237,7,1
68238,6,2
68239,9,1
68240,7,1
68241,4,2
68242,4,2
68243,5,1
68244,4,2
68245,4,2
68246,8,1
68247,6,1
68248,4,1
68249,7,1
68250,8,1
68251,5,2
68252,6,1
68253,7,2
68254,2,2
68255,5,2
68256,5,3
68257,6,1
68258,5,2
68259,10,1
68260,3,2
68261,9,1
68262,5,2
68263,7,1
68264,5,1
68265,5,1
68266,6,2
68267,6,1
68268,3,2
68269,8,1
68270,4,2
68271,3,1
68272,4,2
68273,5,1
68274,10,1
68275,7,1
68276,13,1
68277,7,1
68278,7,1
68279,6,2
68280,6,1
68281,6,2
68282,5,3
68283,6,1
68284,7,1
68285,8,1
68286,,
68287,5,2
68288,5,2
68289,5,2
68290,6,1
68291,6,1
68292,4,2
68293,6,1
68294,6,1
68295,2,2
68296,6,1
68297,3,2
68298,7,1
68299,4,2
68300,12,1
68301,1,2
68302,9,1
68303,5,2
68304,5,1
68305,9,1
68306,13,1
68307,3,2
68308,6,2
68309,7,1
68310,8,1
68311,7,1
68312,5,2
68313,6,1
68314,4,2
68315,6,1
68316,7,1
68317,4,2
68318,5,1
68319,7,1
68320,7,2
68321,10,1
68322,4,2
68323,3,2
68324,9,1
68325,5,1
68326,6,2
68327,6,1
68328,8,1
68329,3,2
68330,6,1
68331,7,1
68332,5,2
68333,7,1
68334,4,2
68335,2,2
68336,5,2
68337,6,1
68338,7,2
68339,4,1
68340,5,1
68341,7,1
68342,7,1
68343,5,1
68344,7,2
68345,5,3
68346,2,2
68347,5,1
68348,6,2
68349,4,1
68350,10,1
68351,5,2
68352,5,1
68353,10,1
68354,4,2
68355,1,3
68356,4,2
68357,5,1
68358,4,2
68359,7,2
68360,6,1
68361,7,1
68362,2,2
68363,8,1
68364,5,3
68365,3,2
68366,3,2
68367,8,1
68368,8,1
68369,5,1
68370,7,1
68371,7,2
68372,7,1
68373,6,2
68374,12,1
68375,5,2
68376,5,1
68377,3,2
68378,5,2
68379,5,2
68380,8,1
68381,5,1
68382,9,1
68383,6,1
68384,4,2
68385,4,2
68386,3,2
68387,8,1
68388,6,2
68389,6,2
68390,4,2
68391,4,2
68392,9,1
68393,5,3
68394,6,1
68395,5,2
68396,6,2
68397,7,1
68398,3,2
68399,3,2
68400,4,2
68401,3,2
68402,8,1
68403,6,2
68404,4,2
68405,7,1
68406,4,2
68407,6,1
68408,7,2
68409,5,1
68410,11,1
68411,3,3
68412,5,1
68413,6,2
68414,6,1
68415,5,2
68416,7,1
68417,3,2
68418,5,1
68419,5,1
68420,6,1
68421,7,1
68422,4,2
68423,9,1
68424,7,1
68425,5,1
68426,5,2
68427,3,3
68428,5,2
68429,4,2
68430,5,2
68431,5,2
68432,6,1
68433,7,1
68434,5,2
68435,5,2
68436,7,1
68437,5,2
68438,6,1
68439,8,1
68440,3,1
68441,6,1
68442,5,1
68443,3,2
68444,4,1
68445,5,2
68446,4,1
68447,3,2
68448,2,2
68449,3,2
68450,4,1
68451,5,1
68452,2,2
68453,7,1
68454,7,2
68455,2,2
68456,3,2
68457,5,1
68458,6,1
68459,6,1
68460,5,1
68461,8,2
68462,4,1
68463,2,1
68464,6,1
68465,2,2
68466,4,2
68467,9,1
68468,3,1
68469,7,1
68470,6,1
68471,6,1
68472,10,1
68473,4,2
68474,9,1
68475,6,1
68476,5,1
68477,5,2
68478,6,1
68479,8,1
68480,6,1
68481,9,1
68482,5,1
68483,6,1
68484,8,1
68485,8,1
68486,4,2
68487,5,2
68488,4,2
68489,5,2
68490,3,2
68491,5,1
68492,6,2
68493,3,2
68494,5,2
68495,7,1
68496,4,2
68497,6,1
68498,7,2
68499,5,1
68500,5,1
68501,6,1
68502,4,3
68503,4,2
68504,10,1
68505,9,1
68506,5,2
68507,7,1
68508,4,2
68509,5,1
68510,6,2
68511,3,2
68512,4,1
68513,10,1
68514,7,1
68515,4,2
68516,3,2
68517,3,2
68518,3,2
68519,9,1
68520,9,1
68521,8,1
68522,5,2
68523,3,2
68524,4,2
68525,4,2
68526,6,1
68527,9,1
68528,6,1
68529,9,1
68530,5,2
68531,7,1
68532,6,1
68533,6,1
68534,4,2
68535,4,2
68536,6,2
68537,8,1
68538,3,1
68539,3,3
68540,7,2
68541,6,1
68542,7,1
68543,5,1
68544,3,1
68545,10,2
68546,5,1
68547,3,2
68548,3,2
68549,5,1
68550,8,1
68551,3,2
68552,6,1
68553,7,2
68554,3,2
68555,8,1
68556,4,2
68557,6,1
68558,4,3
68559,7,1
68560,6,1
68561,11,1
68562,5,1
68563,5,1
68564,5,1
68565,8,1
68566,6,2
68567,5,2
68568,10,3
68569,6,2
68570,6,1
68571,6,2
68572,5,2
68573,4,1
68574,6,1
68575,4,1
68576,4,2
68577,4,2
68578,5,2
68579,4,1
68580,5,1
68581,6,1
68582,4,1
68583,5,2
68584,11,1
68585,5,2
68586,6,3
68587,6,2
68588,5,1
68589,7,1
68590,4,3
68591,10,1
68592,5,2
68593,7,1
68594,3,2
68595,3,2
68596,7,2
68597,5,1
68598,4,2
68599,3,2
68600,4,3
68601,4,1
68602,5,1
68603,3,2
68604,4,2
68605,3,2
68606,4,2
68607,8,1
68608,8,1
68609,6,1
68610,4,2
68611,10,1
68612,7,1
68613,6,1
68614,3,2
68615,10,1
68616,10,1
68617,6,1
68618,3,2
68619,4,1
68620,4,2
68621,7,2
68622,6,2
68623,8,1
68624,7,1
68625,7,1
68626,8,1
68627,7,1
68628,6,2
68629,7,1
68630,7,2
68631,4,2
68632,7,1
68633,5,1
68634,11,1
68635,7,1
68636,10,1
68637,6,2
68638,4,1
68639,6,1
68640,6,1
68641,6,1
68642,6,2
68643,4,2
68644,4,2
68645,5,1
68646,7,1
68647,5,2
68648,10,1
68649,4,2
68650,5,1
68651,8,1
68652,8,2
68653,6,2
68654,4,2
68655,1,2
68656,6,1
68657,6,2
68658,7,1
68659,6,1
68660,4,2
68661,7,1
