"SEQN","HOD050","HOQ065"
68662,5,1
68663,5,2
68664,4,1
68665,5,1
68666,7,1
68667,4,1
68668,6,1
68669,7,1
68670,4,1
68671,5,2
68672,4,3
68673,5,2
68674,6,2
68675,5,1
68676,5,2
68677,3,2
68678,4,2
68679,6,2
68680,5,2
68681,4,2
68682,4,1
68683,4,2
68684,6,2
68685,8,2
68686,3,2
68687,8,1
68688,9,1
68689,5,1
68690,5,2
68691,8,1
68692,9,1
68693,8,1
68694,5,1
68695,4,2
68696,7,1
68697,4,2
68698,5,2
68699,5,2
68700,3,2
68701,3,2
68702,3,2
68703,8,1
68704,10,1
68705,4,2
68706,4,2
68707,8,1
68708,3,2
68709,5,2
68710,6,2
68711,4,1
68712,5,2
68713,4,2
68714,11,1
68715,9,1
68716,5,2
68717,10,1
68718,6,2
68719,8,1
68720,6,1
68721,4,2
68722,4,2
68723,5,1
68724,4,2
68725,5,1
68726,4,2
68727,5,1
68728,3,2
68729,5,1
68730,5,1
68731,6,2
68732,6,1
68733,6,1
68734,4,2
68735,5,2
68736,5,2
68737,5,1
68738,4,2
68739,7,1
68740,6,1
68741,4,1
68742,4,2
68743,8,1
68744,6,2
68745,4,1
68746,6,1
68747,5,1
68748,10,1
68749,4,2
68750,4,1
68751,9,1
68752,6,2
68753,8,1
68754,5,1
68755,4,3
68756,6,2
68757,8,1
68758,6,1
68759,5,2
68760,10,2
68761,3,2
68762,7,1
68763,4,2
68764,5,1
68765,2,1
68766,3,2
68767,5,1
68768,3,2
68769,9,1
68770,2,2
68771,8,1
68772,9,2
68773,10,1
68774,6,2
68775,7,1
68776,7,1
68777,5,2
68778,5,2
68779,7,2
68780,5,1
68781,6,2
68782,8,1
68783,7,1
68784,6,1
68785,4,1
68786,7,1
68787,11,1
68788,6,1
68789,7,1
68790,6,2
68791,10,1
68792,5,2
68793,6,1
68794,6,1
68795,5,2
68796,4,2
68797,2,2
68798,4,1
68799,6,1
68800,8,1
68801,3,2
68802,6,1
68803,12,1
68804,10,2
68805,10,1
68806,5,2
68807,5,1
68808,3,2
68809,3,2
68810,3,2
68811,5,1
68812,8,1
68813,5,2
68814,3,2
68815,6,1
68816,2,2
68817,11,2
68818,5,1
68819,6,1
68820,4,2
68821,6,2
68822,5,1
68823,5,2
68824,3,2
68825,7,2
68826,8,2
68827,3,2
68828,8,1
68829,4,2
68830,7,1
68831,7,1
68832,4,2
68833,3,2
68834,9,1
68835,5,2
68836,5,1
68837,6,1
68838,3,2
68839,6,1
68840,10,1
68841,5,2
68842,6,2
68843,4,2
68844,7,1
68845,3,2
68846,8,1
68847,6,1
68848,7,1
68849,4,2
68850,5,2
68851,4,1
68852,5,2
68853,5,2
68854,6,1
68855,6,1
68856,9,1
68857,11,3
68858,3,2
68859,6,1
68860,5,1
68861,3,2
68862,4,2
68863,2,2
68864,5,2
68865,6,2
68866,4,2
68867,7,1
68868,6,3
68869,11,1
68870,8,1
68871,9,1
68872,2,2
68873,5,2
68874,8,1
68875,6,1
68876,10,1
68877,9,1
68878,2,2
68879,6,2
68880,7,1
68881,4,2
68882,5,2
68883,5,2
68884,5,1
68885,3,2
68886,10,1
68887,4,2
68888,4,2
68889,4,2
68890,6,2
68891,4,2
68892,13,1
68893,9,1
68894,7,1
68895,9,1
68896,4,2
68897,11,1
68898,5,2
68899,5,1
68900,5,2
68901,5,1
68902,6,1
68903,3,2
68904,4,2
68905,5,2
68906,3,2
68907,5,2
68908,8,1
68909,11,1
68910,4,1
68911,6,2
68912,4,2
68913,7,2
68914,2,2
68915,9,1
68916,4,1
68917,10,1
68918,5,2
68919,9,1
68920,3,1
68921,8,2
68922,6,1
68923,6,1
68924,5,3
68925,7,1
68926,5,1
68927,6,1
68928,3,1
68929,4,2
68930,3,2
68931,6,2
68932,5,1
68933,9,1
68934,5,1
68935,3,2
68936,4,2
68937,13,1
68938,4,2
68939,7,1
68940,4,2
68941,4,2
68942,6,1
68943,3,2
68944,4,1
68945,2,2
68946,7,1
68947,5,1
68948,5,1
68949,3,2
68950,8,2
68951,6,2
68952,6,1
68953,5,1
68954,6,2
68955,7,1
68956,6,2
68957,4,1
68958,8,1
68959,4,2
68960,4,2
68961,6,1
68962,8,1
68963,5,2
68964,3,2
68965,5,1
68966,6,3
68967,1,3
68968,5,2
68969,7,1
68970,7,1
68971,4,2
68972,5,1
68973,13,1
68974,4,2
68975,8,1
68976,3,2
68977,6,2
68978,7,1
68979,10,1
68980,5,2
68981,7,1
68982,8,1
68983,6,1
68984,5,1
68985,6,2
68986,6,1
68987,3,2
68988,4,2
68989,6,1
68990,6,1
68991,4,2
68992,5,2
68993,6,2
68994,9,1
68995,6,1
68996,2,2
68997,3,1
68998,6,1
68999,7,2
69000,7,1
69001,8,1
69002,7,1
69003,3,2
69004,5,2
69005,10,1
69006,10,3
69007,5,2
69008,10,1
69009,6,1
69010,8,1
69011,3,1
69012,4,2
69013,6,2
69014,6,1
69015,7,1
69016,6,2
69017,8,3
69018,6,2
69019,6,2
69020,9,1
69021,3,2
69022,1,3
69023,3,2
69024,3,2
69025,5,1
69026,4,2
69027,7,1
69028,3,1
69029,4,2
69030,2,2
69031,4,2
69032,9,1
69033,9,1
69034,3,2
69035,5,2
69036,7,1
69037,10,1
69038,5,2
69039,4,2
69040,11,1
69041,4,1
69042,5,2
69043,5,1
69044,5,2
69045,6,1
69046,4,2
69047,9,1
69048,7,2
69049,7,1
69050,10,1
69051,9,1
69052,9,1
69053,7,1
69054,8,1
69055,4,2
69056,3,2
69057,9,1
69058,4,2
69059,5,2
69060,1,2
69061,6,1
69062,5,1
69063,5,1
69064,5,2
69065,4,2
69066,8,1
69067,8,1
69068,6,1
69069,6,2
69070,5,2
69071,11,1
69072,6,1
69073,4,2
69074,5,1
69075,4,2
69076,4,1
69077,6,2
69078,5,2
69079,8,2
69080,4,1
69081,6,2
69082,4,2
69083,7,1
69084,5,2
69085,4,2
69086,6,3
69087,6,1
69088,4,1
69089,4,2
69090,10,3
69091,5,2
69092,4,1
69093,7,1
69094,4,2
69095,6,2
69096,5,1
69097,3,2
69098,5,1
69099,4,2
69100,8,1
69101,6,2
69102,3,3
69103,4,2
69104,5,2
69105,4,2
69106,6,2
69107,8,1
69108,7,1
69109,4,2
69110,7,1
69111,8,2
69112,2,2
69113,3,2
69114,,
69115,6,1
69116,7,1
69117,6,1
69118,7,1
69119,4,1
69120,4,2
69121,4,2
69122,6,1
69123,8,1
69124,5,2
69125,3,2
69126,4,1
69127,6,1
69128,6,2
69129,6,1
69130,5,2
69131,6,1
69132,9,2
69133,7,2
69134,5,2
69135,13,1
69136,4,2
69137,8,1
69138,5,2
69139,5,1
69140,6,1
69141,5,1
69142,6,1
69143,4,1
69144,6,1
69145,9,1
69146,5,1
69147,5,1
69148,3,2
69149,5,1
69150,9,2
69151,11,1
69152,9,1
69153,3,1
69154,12,1
69155,5,2
69156,9,1
69157,4,1
69158,5,1
69159,3,2
69160,6,1
69161,4,2
69162,2,2
69163,7,1
69164,5,1
69165,6,1
69166,11,1
69167,4,1
69168,9,1
69169,8,1
69170,6,1
69171,4,1
69172,6,1
69173,7,2
69174,6,1
69175,4,2
69176,5,2
69177,5,1
69178,4,1
69179,8,1
69180,10,1
69181,6,1
69182,4,2
69183,6,2
69184,6,1
69185,5,1
69186,4,2
69187,3,2
69188,9,1
69189,7,1
69190,6,1
69191,2,2
69192,5,1
69193,4,2
69194,4,2
69195,5,2
69196,6,2
69197,7,2
69198,5,1
69199,6,2
69200,6,1
69201,10,1
69202,5,1
69203,5,1
69204,6,2
69205,4,1
69206,5,1
69207,4,2
69208,5,2
69209,4,2
69210,4,3
69211,4,2
69212,8,2
69213,5,1
69214,6,1
69215,6,2
69216,6,2
69217,5,1
69218,3,2
69219,5,2
69220,4,2
69221,9,1
69222,5,1
69223,3,2
69224,4,2
69225,5,2
69226,11,1
69227,8,1
69228,7,1
69229,5,1
69230,5,2
69231,6,2
69232,4,2
69233,4,2
69234,8,2
69235,5,2
69236,4,2
69237,7,1
69238,6,2
69239,2,2
69240,3,2
69241,3,1
69242,5,2
69243,6,1
69244,7,1
69245,4,2
69246,8,1
69247,3,2
69248,5,2
69249,7,2
69250,8,2
69251,3,2
69252,7,1
69253,3,2
69254,3,2
69255,6,1
69256,6,1
69257,5,1
69258,6,1
69259,8,2
69260,4,2
69261,7,1
69262,5,2
69263,5,2
69264,8,1
69265,3,2
69266,5,2
69267,3,2
69268,7,2
69269,8,2
69270,7,1
69271,7,1
69272,3,2
69273,5,2
69274,4,2
69275,5,1
69276,7,1
69277,4,2
69278,7,1
69279,10,1
69280,4,2
69281,10,1
69282,2,1
69283,4,2
69284,4,2
69285,7,1
69286,3,2
69287,7,1
69288,8,1
69289,6,1
69290,4,2
69291,7,1
69292,7,1
69293,6,2
69294,4,2
69295,4,2
69296,7,1
69297,5,2
69298,4,2
69299,7,1
69300,2,3
69301,5,1
69302,4,2
69303,5,2
69304,4,1
69305,6,2
69306,4,2
69307,3,2
69308,6,2
69309,4,1
69310,5,2
69311,7,1
69312,5,1
69313,4,2
69314,6,1
69315,3,2
69316,4,2
69317,7,1
69318,3,2
69319,6,3
69320,3,1
69321,5,1
69322,4,2
69323,4,2
69324,9,1
69325,6,2
69326,4,2
69327,13,1
69328,10,1
69329,4,2
69330,4,2
69331,8,2
69332,6,1
69333,6,1
69334,8,1
69335,6,1
69336,5,2
69337,6,2
69338,6,2
69339,6,1
69340,4,2
69341,3,2
69342,4,2
69343,8,1
69344,5,1
69345,7,2
69346,4,2
69347,6,2
69348,6,2
69349,10,1
69350,6,1
69351,9,1
69352,5,1
69353,7,2
69354,6,1
69355,4,2
69356,8,1
69357,4,2
69358,8,1
69359,4,2
69360,2,2
69361,7,1
69362,3,2
69363,4,2
69364,2,2
69365,3,2
69366,6,1
69367,6,1
69368,9,1
69369,4,2
69370,6,1
69371,5,2
69372,4,2
69373,6,3
69374,5,2
69375,13,1
69376,5,2
69377,7,1
69378,4,2
69379,4,2
69380,4,3
69381,5,2
69382,4,2
69383,9,1
69384,4,2
69385,4,1
69386,6,1
69387,4,1
69388,6,1
69389,3,2
69390,6,1
69391,7,2
69392,9,1
69393,7,2
69394,4,2
69395,5,2
69396,4,2
69397,8,1
69398,7,1
69399,9,1
69400,4,2
69401,6,2
69402,4,2
69403,2,2
69404,8,1
69405,8,1
69406,4,2
69407,5,1
69408,12,2
69409,5,1
69410,11,1
69411,7,1
69412,4,1
69413,6,1
69414,4,2
69415,8,1
69416,9,1
69417,7,1
69418,8,1
69419,7,1
69420,5,1
69421,5,1
69422,9,1
69423,5,2
69424,2,2
69425,8,1
69426,5,1
69427,3,2
69428,7,3
69429,3,2
69430,6,3
69431,9,1
69432,5,2
69433,4,2
69434,6,2
69435,7,1
69436,4,2
69437,8,1
69438,8,2
69439,4,2
69440,6,1
69441,8,1
69442,4,2
69443,11,1
69444,3,2
69445,4,2
69446,7,1
69447,7,2
69448,3,2
69449,9,1
69450,12,1
69451,7,1
69452,9,1
69453,6,1
69454,7,1
69455,7,1
69456,10,1
69457,6,1
69458,6,1
69459,5,1
69460,6,2
69461,6,1
69462,7,1
69463,3,2
69464,10,1
69465,10,1
69466,4,3
69467,6,1
69468,6,1
69469,4,2
69470,5,1
69471,6,1
69472,7,2
69473,9,1
69474,5,3
69475,9,1
69476,7,2
69477,5,1
69478,5,2
69479,6,2
69480,6,1
69481,5,2
69482,4,2
69483,6,2
69484,8,1
69485,6,1
69486,4,2
69487,7,1
69488,6,2
69489,3,1
69490,8,1
69491,5,2
69492,5,2
69493,6,2
69494,13,1
69495,4,2
69496,3,2
69497,2,2
69498,4,1
69499,13,1
69500,6,1
69501,7,1
69502,4,1
69503,2,2
69504,6,1
69505,4,1
69506,5,1
69507,8,1
69508,8,2
69509,4,3
69510,3,2
69511,3,2
69512,4,2
69513,9,1
69514,7,2
69515,5,2
69516,10,1
69517,7,1
69518,3,2
69519,4,2
69520,7,1
69521,8,1
69522,7,2
69523,4,1
69524,5,1
69525,4,2
69526,7,2
69527,4,2
69528,10,1
69529,13,1
69530,7,1
69531,5,2
69532,6,1
69533,2,2
69534,7,1
69535,7,1
69536,6,1
69537,11,1
69538,8,1
69539,8,1
69540,3,2
69541,5,2
69542,12,1
69543,7,1
69544,3,2
69545,6,2
69546,3,2
69547,6,1
69548,4,2
69549,6,1
69550,8,1
69551,6,1
69552,3,1
69553,5,1
69554,3,2
69555,6,2
69556,4,2
69557,5,2
69558,5,2
69559,4,2
69560,4,2
69561,6,1
69562,8,1
69563,4,2
69564,8,1
69565,2,2
69566,6,1
69567,4,2
69568,3,2
69569,6,1
69570,7,1
69571,6,1
69572,6,2
69573,4,1
69574,7,1
69575,6,2
69576,4,2
69577,3,1
69578,2,2
69579,7,1
69580,4,2
69581,5,1
69582,4,2
69583,7,1
69584,4,2
69585,8,2
69586,3,2
69587,8,1
69588,10,1
69589,10,1
69590,6,2
69591,3,2
69592,4,2
69593,4,2
69594,7,1
69595,11,1
69596,8,1
69597,7,1
69598,2,2
69599,7,1
69600,7,1
69601,8,1
69602,6,1
69603,4,2
69604,2,2
69605,4,1
69606,4,1
69607,5,2
69608,3,2
69609,5,2
69610,6,3
69611,7,1
69612,10,1
69613,5,1
69614,4,2
69615,4,2
69616,5,2
69617,6,1
69618,6,1
69619,9,2
69620,4,2
69621,5,1
69622,8,1
69623,7,1
69624,,
69625,3,2
69626,9,1
69627,3,2
69628,5,1
69629,5,3
69630,5,1
69631,6,1
69632,6,1
69633,9,1
69634,6,2
69635,6,1
69636,5,1
69637,3,2
69638,9,1
69639,8,1
69640,4,2
69641,11,1
69642,1,3
69643,4,2
69644,4,2
69645,8,1
69646,6,1
69647,5,2
69648,7,1
69649,4,2
69650,4,2
69651,6,2
69652,4,1
69653,5,2
69654,6,2
69655,7,1
69656,6,1
69657,3,1
69658,10,1
69659,4,2
69660,,
69661,4,1
69662,6,1
69663,9,1
69664,6,1
69665,9,1
69666,9,1
69667,5,1
69668,10,1
69669,8,1
69670,6,1
69671,4,2
69672,3,2
69673,6,1
69674,6,2
69675,6,1
69676,4,2
69677,6,2
69678,4,1
69679,4,1
69680,5,1
69681,8,1
69682,4,3
69683,6,1
69684,7,1
69685,5,2
69686,3,2
69687,11,1
69688,6,1
69689,7,1
69690,7,1
69691,7,1
69692,4,3
69693,5,1
69694,9,1
69695,2,2
69696,7,2
69697,777,2
69698,4,2
69699,8,1
69700,4,2
69701,4,1
69702,8,1
69703,5,2
69704,1,2
69705,5,2
69706,6,2
69707,9,1
69708,9,1
69709,7,1
69710,5,1
69711,7,2
69712,8,1
69713,6,2
69714,5,3
69715,8,2
69716,11,1
69717,7,1
69718,9,1
69719,6,2
69720,4,1
69721,2,2
69722,4,2
69723,4,2
69724,6,2
69725,9,2
69726,3,2
69727,3,2
69728,4,2
69729,9,1
69730,3,2
69731,3,3
69732,3,2
69733,8,1
69734,4,2
69735,6,1
69736,6,3
69737,7,1
69738,5,1
69739,5,2
69740,9,1
69741,4,1
69742,5,1
69743,13,1
69744,8,1
69745,4,2
69746,8,1
69747,4,1
69748,6,1
69749,6,2
69750,8,1
69751,6,1
69752,5,1
69753,6,1
69754,6,1
69755,9,1
69756,4,2
69757,7,1
69758,5,2
69759,8,1
69760,5,2
69761,9,1
69762,5,1
69763,5,2
69764,7,1
69765,4,2
69766,10,1
69767,9,1
69768,5,2
69769,10,1
69770,5,2
69771,5,1
69772,5,2
69773,6,1
69774,4,2
69775,6,2
69776,4,1
69777,9,1
69778,4,2
69779,7,1
69780,8,1
69781,7,1
69782,5,2
69783,1,2
69784,4,3
69785,5,1
69786,5,1
69787,6,1
69788,5,1
69789,5,1
69790,4,1
69791,6,1
69792,7,2
69793,6,2
69794,4,1
69795,5,1
69796,10,1
69797,6,1
69798,4,2
69799,5,2
69800,4,1
69801,7,1
69802,6,1
69803,10,1
69804,8,1
69805,9,1
69806,7,1
69807,7,1
69808,5,1
69809,5,2
69810,4,2
69811,7,2
69812,9,1
69813,4,1
69814,6,1
69815,7,1
69816,9,1
69817,5,1
69818,7,2
69819,8,1
69820,7,1
69821,2,2
69822,4,1
69823,5,1
69824,7,1
69825,10,1
69826,4,2
69827,3,2
69828,4,2
69829,8,1
69830,3,1
69831,1,2
69832,2,2
69833,5,2
69834,6,1
69835,4,2
69836,7,2
69837,6,2
69838,4,2
69839,5,2
69840,3,2
69841,8,2
69842,6,1
69843,8,1
69844,5,1
69845,9,1
69846,11,1
69847,10,1
69848,4,2
69849,9,1
69850,5,1
69851,4,2
69852,8,1
69853,5,2
69854,5,1
69855,4,1
69856,8,1
69857,4,2
69858,9,1
69859,5,2
69860,6,1
69861,6,1
69862,13,2
69863,6,1
69864,5,1
69865,4,2
69866,4,3
69867,6,1
69868,3,2
69869,7,1
69870,6,1
69871,2,2
69872,8,1
69873,4,2
69874,7,1
69875,6,1
69876,8,2
69877,3,2
69878,4,2
69879,5,3
69880,5,2
69881,7,1
69882,8,2
69883,8,1
69884,6,1
69885,3,1
69886,4,2
69887,5,1
69888,6,1
69889,8,1
69890,11,1
69891,6,1
69892,5,1
69893,6,2
69894,8,1
69895,5,2
69896,1,2
69897,5,2
69898,10,1
69899,6,2
69900,3,2
69901,5,1
69902,6,2
69903,4,2
69904,5,2
69905,5,1
69906,5,2
69907,5,2
69908,3,2
69909,5,2
69910,3,2
69911,3,2
69912,4,2
69913,4,2
69914,8,1
69915,4,2
69916,6,2
69917,11,1
69918,4,2
69919,3,2
69920,6,1
69921,4,2
69922,5,2
69923,7,1
69924,4,2
69925,4,1
69926,3,2
69927,6,1
69928,3,2
69929,8,1
69930,5,2
69931,7,1
69932,4,2
69933,8,2
69934,8,1
69935,7,1
69936,10,1
69937,8,2
69938,8,2
69939,3,2
69940,4,1
69941,6,1
69942,3,1
69943,7,1
69944,4,1
69945,7,1
69946,5,2
69947,3,2
69948,8,1
69949,7,1
69950,5,2
69951,8,1
69952,7,1
69953,4,2
69954,8,1
69955,4,2
69956,5,1
69957,7,1
69958,8,1
69959,6,2
69960,3,2
69961,9,1
69962,6,1
69963,4,2
69964,9,1
69965,2,2
69966,4,2
69967,8,1
69968,8,1
69969,3,2
69970,8,1
69971,6,1
69972,12,1
69973,8,2
69974,7,1
69975,10,1
69976,3,2
69977,3,2
69978,5,2
69979,6,2
69980,4,2
69981,3,1
69982,8,3
69983,4,2
69984,4,1
69985,5,1
69986,3,2
69987,4,2
69988,6,1
69989,4,2
69990,5,2
69991,6,1
69992,3,2
69993,4,2
69994,5,1
69995,5,2
69996,7,1
69997,7,2
69998,,
69999,3,2
70000,4,1
70001,5,1
70002,8,1
70003,4,2
70004,8,1
70005,5,1
70006,,
70007,4,2
70008,13,1
70009,6,2
70010,4,2
70011,4,2
70012,9,1
70013,9,1
70014,4,1
70015,4,2
70016,11,1
70017,5,2
70018,5,2
70019,4,2
70020,3,2
70021,8,2
70022,6,1
70023,6,1
70024,9,3
70025,5,2
70026,5,1
70027,6,2
70028,6,2
70029,5,1
70030,4,2
70031,6,1
70032,6,1
70033,8,1
70034,5,2
70035,5,3
70036,5,2
70037,9,1
70038,4,2
70039,7,1
70040,5,2
70041,3,2
70042,7,1
70043,8,1
70044,3,2
70045,8,1
70046,5,3
70047,7,1
70048,5,2
70049,5,2
70050,3,2
70051,4,2
70052,5,2
70053,6,2
70054,2,2
70055,7,1
70056,4,2
70057,4,7
70058,4,2
70059,4,2
70060,4,2
70061,3,2
70062,3,1
70063,7,1
70064,6,2
70065,7,1
70066,6,2
70067,4,2
70068,5,2
70069,4,2
70070,4,2
70071,4,1
70072,4,2
70073,7,1
70074,8,1
70075,3,2
70076,11,1
70077,5,1
70078,2,2
70079,5,1
70080,9,1
70081,5,2
70082,4,2
70083,8,2
70084,2,2
70085,9,1
70086,6,2
70087,6,1
70088,4,2
70089,4,2
70090,8,2
70091,5,2
70092,3,2
70093,5,2
70094,6,1
70095,4,3
70096,9,1
70097,6,2
70098,6,2
70099,12,1
70100,6,2
70101,3,2
70102,4,1
70103,5,3
70104,6,1
70105,4,2
70106,5,1
70107,,
70108,8,1
70109,10,1
70110,4,2
70111,5,1
70112,11,3
70113,5,2
70114,2,2
70115,3,2
70116,8,1
70117,6,1
70118,7,1
70119,4,3
70120,7,1
70121,6,1
70122,8,1
70123,6,1
70124,4,1
70125,4,2
70126,4,2
70127,4,2
70128,4,2
70129,7,2
70130,5,1
70131,7,1
70132,6,1
70133,5,2
70134,3,1
70135,4,2
70136,7,2
70137,5,2
70138,6,1
70139,4,2
70140,9,1
70141,8,1
70142,8,1
70143,4,1
70144,5,2
70145,4,2
70146,8,1
70147,5,2
70148,4,2
70149,13,1
70150,2,1
70151,6,1
70152,11,1
70153,7,1
70154,6,1
70155,2,1
70156,7,1
70157,4,2
70158,8,1
70159,5,1
70160,3,1
70161,5,2
70162,4,2
70163,12,1
70164,8,1
70165,5,2
70166,1,2
70167,6,2
70168,6,1
70169,5,1
70170,5,2
70171,6,2
70172,8,1
70173,6,2
70174,1,2
70175,6,1
70176,4,2
70177,3,2
70178,6,1
70179,5,2
70180,5,2
70181,5,1
70182,6,2
70183,8,2
70184,7,2
70185,5,2
70186,7,1
70187,7,1
70188,3,2
70189,6,1
70190,6,2
70191,3,2
70192,1,2
70193,5,2
70194,4,2
70195,6,3
70196,2,1
70197,3,2
70198,8,1
70199,9,1
70200,8,2
70201,4,2
70202,4,1
70203,5,1
70204,5,1
70205,5,1
70206,6,1
70207,12,1
70208,7,1
70209,5,1
70210,4,2
70211,4,1
70212,8,1
70213,9,2
70214,3,2
70215,6,1
70216,9,1
70217,8,1
70218,4,2
70219,5,1
70220,6,1
70221,9,1
70222,13,1
70223,1,2
70224,5,2
70225,6,3
70226,5,2
70227,13,1
70228,3,2
70229,4,7
70230,3,2
70231,7,1
70232,7,1
70233,4,2
70234,3,2
70235,3,2
70236,8,1
70237,8,1
70238,5,1
70239,7,1
70240,7,1
70241,7,1
70242,3,2
70243,8,1
70244,5,1
70245,4,2
70246,6,1
70247,8,1
70248,2,2
70249,7,1
70250,9,1
70251,6,1
70252,5,2
70253,4,3
70254,9,1
70255,3,2
70256,8,1
70257,5,2
70258,3,2
70259,4,1
70260,,
70261,3,2
70262,7,1
70263,7,1
70264,,
70265,6,1
70266,7,1
70267,5,2
70268,4,1
70269,5,2
70270,4,2
70271,3,2
70272,4,2
70273,3,2
70274,7,1
70275,5,2
70276,11,1
70277,7,2
70278,4,2
70279,4,2
70280,6,2
70281,4,1
70282,5,2
70283,6,2
70284,7,1
70285,2,2
70286,8,1
70287,5,1
70288,7,2
